"AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome"
0,4056.57275401839,0,0,1218.64372579967,0,0,0.0153250857063694,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2576.11080487748,0,0,0,0,87.4571695427535,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6323.22028729534,0,0,0,0,0,0,0,0,408.758994655042,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49180091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293.49138315541,0,0,0,0,0,0,0.000251025487193936,0,0,0,0,0,0,0,0,0,0
0,4146.1730478273,0,0,0,0,0,0.0338442169760432,0,0,0,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.15330505061585e-10,0,0,4321.00944375272,0,0,0.000865843483274879,0,0,29172.9057454753,0,0,0,0,0,0,0
0,0,0,0,4311.06442574812,0,0,0,0,0,29270.9985321041,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3185.128,0,0,0,0
0,0,0,0,4311.19,0,0,0.0004890746,0,0,29269.76,0,0,0,0,0,0,0
0,4146.173,0,0,0,0,0,0.03537015,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7205.936,0,0,0.05875312,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.199,0,0,0,0,0,29269.67,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,97.546,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0.0001024027,0,0,100.5137,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0.0001101937,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001113517,0,0,180.4916,0,0,0,0,0,21699.46,0
0,0,0,0,0,0,0,0,0,0,99.98188,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0.0001066218,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,97.8606,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,9.0729e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,99.038,0,0,0,0,0,21699.69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001065084,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.902189e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001153818,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,134.1839,0,0,0,0,0,21699.59,0
0,0,0,0,5490.895,0,0,0.0003982579,0,0,0,0,0,0,0,0,0,4574.097
0,0,0,0,4311.603,0,0,0.0001963744,0,0,29265.69,0,0,0,0,0,0,2.240435e-08
0,9.223771e-10,0,0,4321.541,0,0,0.0006575787,0,0,29167.66,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001749164,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,0,0,0,0.0001745491,0,0,0,0,0,0,0,0,0,8341.718
0,4056.573,0,0,1218.646,0,0,0.01277708,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34893.14,0,0,0,0,0,0,1211.747
0,0,0,0,5490.895,0,0,0.0002919074,0,0,0,0,0,0,0,0,0,4574.097
0,0,0,0,5490.895,0,0,0.0003776832,0,0,0,0,0,0,0,0,0,4574.097
0,4056.573,0,0,1218.646,0,0,0.01346808,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4311.574,0,0,0,0,0,29265.98,0,0,0,0,0,0,1.969661e-08
0,4056.573,0,0,1218.646,0,0,0.01308603,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4056.573,0,0,1218.643,0,0,0.01618021,0,0,0,0,0,0,0,0,0,0
0,4056.573,0,0,1218.646,0,0,0.01292643,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,0,0,0,4311.58,0,0,0,0,0,29265.92,0,0,0,0,0,0,2.024321e-08
0,4056.573,0,0,1218.646,0,0,0.01294009,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0001289213,0,0,34893.18,0,0,0,0,0,0,1211.74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718
0,4146.174,0,0,0,0,0,0.02924535,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,167.8768,0,0,0,0,0,21699.49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001075057,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0.0001000812,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.219984e-05,0,0,167.3796,0,0,0,0,0,21699.49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.24507e-05,0,0,187.1713,0,0,0,0,0,21699.44,0
0,0,0,0,0,0,0,0,0,0,133.6037,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,0.0003872263,0,0,5495.587,0,0,0,0,0,21684.08,0
0,4146.174,0,0,0,0,0,0.02799454,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.940178e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,109.2134,0,0,0,0,0,21699.66,0
0,0,0,0,0,0,0,0.0001071803,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.057148e-05,0,0,130.1009,0,0,0,0,0,21699.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,8.278618e-05,0,0,116.578,0,0,0,0,0,21699.64,0
0,0,0,0,0,0,0,8.123817e-05,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,9.725661e-05,0,0,134.5806,0,0,0,0,0,21699.59,0
0,0,0,0,0,0,0,0,0,0,127.2376,0,0,0,0,0,21699.61,0
0,0,0,0,0,0,0,9.753758e-05,0,0,212.1291,0,0,0,0,0,21699.36,0
0,0,0,0,0,0,0,0.0001026416,0,0,0,0,0,0,0,0,21699.97,0
0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.865299e-05,0,0,125.3139,0,0,0,0,0,21699.61,0
0,0,0,0,0,0,0,8.999156e-05,0,0,108.8055,0,0,0,0,0,21699.66,0
0,0,0,0,0,0,0,0,0,0,102.6867,0,0,0,0,0,21699.68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0
0,0,0,0,0,0,0,0,0,0,113.874,0,0,0,0,0,21699.65,0
