"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4146.17950323508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586
1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3293.49136118339,0,0,0,0,0,0,0.000264228303955981,0,0,0,0,0,0,0,0,0,0,977
0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4311.19285693033,0,0,0.00048934831499834,0,0,29269.7263958221,0,0,0,0,0,0,0,1716
1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,3293.49134312993,0,0,0,0,0,0,0.000275076486716314,0,0,0,0,0,0,0,0,0,0,3009
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,4.62218443832566e-10,0,0,4320.64959144489,0,0,0.000966697948933238,0,0,29176.4539352585,0,0,0,0,0,0,0,3802
1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5.24029550953406e-10,0,0,4320.80621301424,0,0,0.000720882454579067,0,0,29174.9119354922,0,0,0,0,0,0,0,3999
0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2658.52458326365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716
0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7206.00266662613,0,0,0,0,0,0,0,0,0,0,0,0,0,4920
0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.04635078332992e-10,0,0,4320.75871179175,0,0,0.000903385045647556,0,0,29175.3783708283,0,0,0,0,0,0,0,5366
0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,4.84603272831218e-10,0,0,4320.70980621458,0,0,0,0,0,29175.871059927,0,0,0,0,0,0,0,7954
0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4056.57453455625,0,0,1218.65917190749,0,0,0,0,0,0,0,0,0,0,0,0,0,8478
1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,4056.57277773694,0,0,1218.64393155749,0,0,0.0151209401397535,0,0,0,0,0,0,0,0,0,0,10739
1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,7.47861735158045e-10,0,0,4321.26355334902,0,0,0,0,0,29170.4092550508,0,0,0,0,0,0,0,11319
0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,4056.57234520701,0,0,1218.64017937017,0,0,0.0188437260473485,0,0,0,0,0,0,0,0,0,0,15282
1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4309.38595440536,0,0,0,0,0,29287.5508241823,0,0,0,0,0,0,0,16181
0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4.53861190117599e-10,0,0,4320.62717555369,0,0,0.00091356031036664,0,0,29176.6756367583,0,0,0,0,0,0,0,20210
1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4309.44396535694,0,0,0.00015596748200718,0,0,29286.9769742829,0,0,0,0,0,0,0,21689
0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,4146.17070316772,0,0,0,0,0,0.04613672728378,0,0,0,0,0,0,0,0,0,0,27018
0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,4311.0685568703,0,0,0,0,0,29270.9577923354,0,0,0,0,0,0,0,28528
0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,6.18787217730065e-10,0,0,4321.01808107437,0,0,0,0,0,29172.8304417842,0,0,0,0,0,0,0,30234
0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.12800087554,0,0,0,0,30764
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4311.20380360358,0,0,0,0,0,29269.6240319177,0,0,0,0,0,0,0,33844
0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19827.7715657761,0,0,0,0,0,0,0,0,0,0,34984
1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,3293.49137035095,0,0,0,0,0,0,0.000258719592420289,0,0,0,0,0,0,0,0,0,0,35037
0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,4056.57214643172,0,0,1218.63845499843,0,0,0.0205545855997508,0,0,0,0,0,0,0,0,0,0,35290
0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4311.1985918139,0,0,0,0,0,29269.6754289933,0,0,0,0,0,0,0,38488
1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,4146.17245718213,0,0,0,0,0,0.0369408335944084,0,0,0,0,0,0,0,0,0,0,39075
0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2575.01667910359,0,0,0,0,88.6198938440801,0,0,0,0,0,0,0,0,0,0,39844
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,4311.20324598915,0,0,0,0,0,29269.6295309408,0,0,0,0,0,0,0,40540
0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,6.39069815174233e-10,0,0,4321.05796646276,0,0,0.000882951527001294,0,0,29172.426952943,0,0,0,0,0,0,0,42462
1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,3293.4913687827,0,0,0,0,0,0,0.00025966193990149,0,0,0,0,0,0,0,0,0,0,43665
1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,4146.173,0,0,0,0,0,0.03424491,0,0,0,0,0,0,0,0,0,0,45487
1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,3293.491,0,0,0,0,0,0,0.000262302,0,0,0,0,0,0,0,0,0,0,45793
1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,3293.491,0,0,0,0,0,0,0.0002500266,0,0,0,0,0,0,0,0,0,0,46065
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,7.409621e-10,0,0,4321.25,0,0,0.000703035,0,0,29170.53,0,0,0,0,0,0,0,49119
1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3293.491,0,0,0,0,0,0,0.0002687686,0,0,0,0,0,0,0,0,0,0,49353
0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,49438
0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49482
0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2581.016,0,0,0,0,82.24504,0,0,0,0,0,0,0,0,0,0,49612
1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,3293.491,0,0,0,0,0,0,0.0002495437,0,0,0,0,0,0,0,0,0,0,51965
0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55630
0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,4146.171,0,0,0,0,0,0.04657764,0,0,0,0,0,0,0,0,0,0,55726
1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,4309.439,0,0,0.0001535185,0,0,29287.03,0,0,0,0,0,0,0,56817
1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,57627
0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3185.128,0,0,0,0,58116
0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6.023713,0,0,0,0,0,3183.362,0,0,0,0,58280
0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6323.352,0,0,0,0,0,0,0,0,408.6985,0,0,0,0,61716
0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,6.881106e-10,0,0,4321.154,0,0,0.0008394704,0,0,29171.48,0,0,0,0,0,0,0,65214
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,66129
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,67861
1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.492274e-05,0,0,0,0,0,0,0,0,21699.97,0,68513
1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130.1854,0,0,0,0,0,21699.6,0,70761
1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.159524e-05,0,0,131.2624,0,0,0,0,0,21699.6,0,70881
0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,71730
0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,72508
0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,74288
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,75828
0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,76124
1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.56154,0,0,0,0,0,21699.71,0,76885
1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,78115
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,79935
1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,8.703099e-05,0,0,0,0,0,0,0,0,21699.97,0,80335
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,81942
1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.808352e-05,0,0,0,0,0,0,0,0,21699.97,0,82939
0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.3994,0,0,0,0,0,21699.69,0,83838
0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001007261,0,0,100.8508,0,0,0,0,0,21699.68,0,83966
1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,83995
1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,84857
0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183.825,0,0,0,0,0,21699.45,0,85544
1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.586247e-05,0,0,101.1653,0,0,0,0,0,21699.68,0,85685
0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001111218,0,0,0,0,0,0,0,0,21699.97,0,86442
1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,86847
0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108.279,0,0,0,0,0,21699.66,0,87600
1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,8.359188e-05,0,0,96.63618,0,0,0,0,0,21699.7,0,87799
0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176.8517,0,0,0,0,0,21699.47,0,87908
0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0001068575,0,0,129.0517,0,0,0,0,0,21699.6,0,87938
1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,88677
1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.2758,0,0,0,0,0,21699.69,0,89361
1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127.0062,0,0,0,0,0,21699.61,0,89709
0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90172
1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.941126e-05,0,0,0,0,0,0,0,0,21699.97,0,90243
0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,90902
0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96.15413,0,0,0,0,0,21699.7,0,91198
0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001082724,0,0,140.3804,0,0,0,0,0,21699.57,0,92136
1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113.5583,0,0,0,0,0,21699.65,0,93797
0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001027483,0,0,116.2642,0,0,0,0,0,21699.64,0,93894
1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.301998e-05,0,0,93.00543,0,0,0,0,0,21699.71,0,93911
0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0001130118,0,0,0,0,0,0,0,0,21699.97,0,94408
0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9.589085e-05,0,0,94.75841,0,0,0,0,0,21699.7,0,95710
1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9.07187e-05,0,0,129.4593,0,0,0,0,0,21699.6,0,99557
1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,101.5586,0,0,0,0,0,21699.68,0,102161
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,102468
1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8.708068e-05,0,0,0,0,0,0,0,0,21699.97,0,103351
0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001161972,0,0,0,0,0,0,0,0,21699.97,0,103394
0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,176.9577,0,0,0,0,0,21699.47,0,104260
1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,104715
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0001083513,0,0,100.8571,0,0,0,0,0,21699.68,0,105690
1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,106859
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,108554
1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,8.849766e-05,0,0,94.96167,0,0,0,0,0,21699.7,0,110225
0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.000104965,0,0,0,0,0,0,0,0,21699.97,0,110742
1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,111215
1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.825963e-05,0,0,0,0,0,0,0,0,21699.97,0,111323
1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,8.694933e-05,0,0,112.4128,0,0,0,0,0,21699.65,0,112325
0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.000102619,0,0,114.6592,0,0,0,0,0,21699.64,0,112622
1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,113241
1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,115031
0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,115304
0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001095163,0,0,0,0,0,0,0,0,21699.97,0,115622
1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,117567
0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,117622
0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,119134
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.669161e-05,0,0,0,0,0,0,0,0,21699.97,0,119727
1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94.93712,0,0,0,0,0,21699.7,0,120639
0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,179.3007,0,0,0,0,0,21699.46,0,120640
0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,173.9914,0,0,0,0,0,21699.47,0,120684
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,120848
0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001075809,0,0,0,0,0,0,0,0,21699.97,0,121082
0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0001159399,0,0,0,0,0,0,0,0,21699.97,0,121832
1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,95.53974,0,0,0,0,0,21699.7,0,122139
1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.762899e-05,0,0,128.6457,0,0,0,0,0,21699.6,0,122793
0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0001009267,0,0,0,0,0,0,0,0,21699.97,0,123382
1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.380794e-05,0,0,104.4224,0,0,0,0,0,21699.67,0,124391
1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,8.305432e-05,0,0,92.15627,0,0,0,0,0,21699.71,0,126175
1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.62645,0,0,0,0,0,21699.71,0,126839
1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,127257
1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,91.09424,0,0,0,0,0,21699.71,0,130331
0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9.670669e-05,0,0,93.83784,0,0,0,0,0,21699.7,0,130742
