"AGHE.action","AGRE.action","AMME.action","ANAR.action","CEME.action","CLPU.action","ERBO.action","ERCI.action","EUPE.action","GECA.action","HECO.action","LACA.action","LOPU.action","LOWR.action","MEPO.action","NAAT.action","PLER.action","SACA.action","environment.initial","AGHE.outcome","AGRE.outcome","AMME.outcome","ANAR.outcome","CEME.outcome","CLPU.outcome","ERBO.outcome","ERCI.outcome","EUPE.outcome","GECA.outcome","HECO.outcome","LACA.outcome","LOPU.outcome","LOWR.outcome","MEPO.outcome","NAAT.outcome","PLER.outcome","SACA.outcome","state_idx"
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000114943,0,0,34893.15,0,0,0,0,0,0,1211.745,132545
0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0.0003729488,0,0,0,0,0,0,0,0,0,4574.097,133588
0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,4146.172,0,0,0,0,0,0.03901199,0,0,0,0,0,0,0,0,0,0,134122
1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4311.566,0,0,0,0,0,29266.05,0,0,0,0,0,0,1.903517e-08,134201
1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,135519
1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,136049
1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,4311.571,0,0,0.0001520038,0,0,29266,0,0,0,0,0,0,1.949774e-08,137109
0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,137338
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,137553
0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138082
0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,8.080085e-10,0,0,4321.365,0,0,0,0,0,29169.4,0,0,0,0,0,0,0,138782
1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,140127
0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,8.045397e-10,0,0,4321.358,0,0,0.0007844515,0,0,29169.46,0,0,0,0,0,0,0,140698
0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,8.83258e-10,0,0,4321.484,0,0,0,0,0,29168.24,0,0,0,0,0,0,0,142930
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143402
1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01332851,0,0,0,0,0,0,0,0,0,0,143603
1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1.016829e-09,0,0,4321.673,0,0,0.0006403994,0,0,29166.36,0,0,0,0,0,0,0,144863
1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0001665666,0,0,0,0,0,0,0,0,0,8341.718,145797
0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,9.635715e-10,0,0,4321.6,0,0,0.000756905,0,0,29167.08,0,0,0,0,0,0,0,146678
0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,9.115325e-10,0,0,4321.526,0,0,0,0,0,29167.82,0,0,0,0,0,0,0,147066
1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,7.578658e-10,0,0,4321.281,0,0,0,0,0,29170.24,0,0,0,0,0,0,0,149019
1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,7.331688e-10,0,0,4321.238,0,0,0,0,0,29170.67,0,0,0,0,0,0,0,149275
1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151619
0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,154170
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,156209
0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,157744
1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,5490.895,0,0,0.0002970416,0,0,0,0,0,0,0,0,0,4574.097,157841
0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,4056.573,0,0,1218.644,0,0,0.01527917,0,0,0,0,0,0,0,0,0,0,158366
0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,8.600298e-10,0,0,4321.447,0,0,0.0007676737,0,0,29168.59,0,0,0,0,0,0,0,158874
0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,9.061075e-10,0,0,4321.517,0,0,0.0007333907,0,0,29167.9,0,0,0,0,0,0,0,159166
0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.0001269613,0,0,34893.14,0,0,0,0,0,0,1211.747,159724
1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,160115
0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5490.895,0,0,0.0003961545,0,0,0,0,0,0,0,0,0,4574.097,164528
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.15,0,0,0,0,0,0,1211.747,165197
0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.18,0,0,0,0,0,0,1211.737,165700
1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167979
0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0002154728,0,0,0,0,0,0,0,0,0,8341.718,168108
0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,5490.895,0,0,0.0003860797,0,0,0,0,0,0,0,0,0,4574.097,168664
1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,4311.567,0,0,0.0001555788,0,0,29266.04,0,0,0,0,0,0,1.918893e-08,169433
0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.000139163,0,0,34893.18,0,0,0,0,0,0,1211.737,171976
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,172880
1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,172915
1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.13,0,0,0,0,0,0,1211.751,173893
1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01324035,0,0,0,0,0,0,0,0,0,0,174239
0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,4146.173,0,0,0,0,0,0.03629947,0,0,0,0,0,0,0,0,0,0,175014
1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.13,0,0,0,0,0,0,1211.751,175113
0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,4146.172,0,0,0,0,0,0.03699348,0,0,0,0,0,0,0,0,0,0,177034
1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0001090674,0,0,34893.12,0,0,0,0,0,0,1211.752,177797
1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,178453
0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,4056.575,0,0,1218.659,0,0,0,0,0,0,0,0,0,0,0,0,0,179026
0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,4311.635,0,0,0.0001815979,0,0,29265.37,0,0,0,0,0,0,2.561382e-08,179356
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,182288
1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,182585
1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0.0003005374,0,0,0,0,0,0,0,0,0,4574.097,182673
1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0.0002926546,0,0,0,0,0,0,0,0,0,4574.097,183253
0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0001332218,0,0,34893.18,0,0,0,0,0,0,1211.738,184044
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,184345
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0001674611,0,0,0,0,0,0,0,0,0,8341.718,184493
0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,4311.608,0,0,0.0001832199,0,0,29265.64,0,0,0,0,0,0,2.283924e-08,186320
0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,186652
1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5490.895,0,0,0.000294585,0,0,0,0,0,0,0,0,0,4574.097,186865
0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,190544
0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341.718,190820
0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,5490.895,0,0,0.000362692,0,0,0,0,0,0,0,0,0,4574.097,191184
1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,34893.12,0,0,0,0,0,0,1211.752,191813
0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,9.05414e-10,0,0,4321.517,0,0,0,0,0,29167.91,0,0,0,0,0,0,0,191866
0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192526
0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,5490.895,0,0,0,0,0,0,0,0,0,0,0,0,4574.096,193104
1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,4056.573,0,0,1218.646,0,0,0.01296262,0,0,0,0,0,0,0,0,0,0,193275
1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1.100551e-09,0,0,4321.781,0,0,0.0006328257,0,0,29165.29,0,0,0,0,0,0,0,193783
0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,9.83915e-10,0,0,4321.629,0,0,0,0,0,29166.8,0,0,0,0,0,0,0,194390
0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0002052448,0,0,0,0,0,0,0,0,0,8341.718,194728
0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0002012669,0,0,0,0,0,0,0,0,0,8341.718,195488
0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1.009651e-09,0,0,4321.663,0,0,0.0007328264,0,0,29166.46,0,0,0,0,0,0,0,195838
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0001075644,0,0,0,0,0,0,0,0,21699.97,0,197256
1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8.335458e-05,0,0,136.0722,0,0,0,0,0,21699.58,0,198331
1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8.12452e-05,0,0,104.9638,0,0,0,0,0,21699.67,0,198357
1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,105.1927,0,0,0,0,0,21699.67,0,200497
0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0004106945,0,0,5546.547,0,0,0,0,0,21683.93,0,204198
1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8.066329e-05,0,0,122.6121,0,0,0,0,0,21699.62,0,206291
1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,207451
1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7.860899e-05,0,0,97.16804,0,0,0,0,0,21699.69,0,208373
0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,209704
0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0001019932,0,0,0,0,0,0,0,0,21699.97,0,209890
1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,7.859637e-05,0,0,96.64494,0,0,0,0,0,21699.7,0,210581
0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0001028447,0,0,294.5845,0,0,0,0,0,21699.13,0,212682
0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,9.392402e-05,0,0,129.8007,0,0,0,0,0,21699.6,0,212698
1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,215129
1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8.250146e-05,0,0,0,0,0,0,0,0,21699.97,0,215245
0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,143.1927,0,0,0,0,0,21699.56,0,216702
0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,9.548466e-05,0,0,0,0,0,0,0,0,21699.97,0,217572
1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,7.941932e-05,0,0,0,0,0,0,0,0,21699.97,0,219543
0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,9.507894e-05,0,0,0,0,0,0,0,0,21699.97,0,220050
1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,129.7852,0,0,0,0,0,21699.6,0,220763
1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,7.988904e-05,0,0,0,0,0,0,0,0,21699.97,0,221919
0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,9.313873e-05,0,0,134.9107,0,0,0,0,0,21699.59,0,222348
0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223238
0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,9.23262e-05,0,0,0,0,0,0,0,0,21699.97,0,223636
0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,223748
0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,9.373923e-05,0,0,133.6745,0,0,0,0,0,21699.59,0,228992
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,229409
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,229663
1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,103.1668,0,0,0,0,0,21699.68,0,230933
1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,102.3997,0,0,0,0,0,21699.68,0,232789
0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,9.965206e-05,0,0,0,0,0,0,0,0,21699.97,0,233968
1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,8.236777e-05,0,0,0,0,0,0,0,0,21699.97,0,236461
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0004384039,0,0,5567.049,0,0,0,0,0,21683.87,0,236778
0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,9.344509e-05,0,0,108.7747,0,0,0,0,0,21699.66,0,236956
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,238080
0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0004015539,0,0,5493.587,0,0,0,0,0,21684.09,0,238818
0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,101.9208,0,0,0,0,0,21699.68,0,239484
0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.0001015638,0,0,253.6666,0,0,0,0,0,21699.24,0,241098
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,241740
1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8.103107e-05,0,0,144.3869,0,0,0,0,0,21699.56,0,243115
1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,8.01407e-05,0,0,97.34934,0,0,0,0,0,21699.69,0,243409
1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8.242501e-05,0,0,0,0,0,0,0,0,21699.97,0,245989
0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,4146.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246374
1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,248619
0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,4146.174,0,0,0,0,0,0.03049328,0,0,0,0,0,0,0,0,0,0,252558
0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,159.2238,0,0,0,0,0,21699.52,0,253184
1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,7.752525e-05,0,0,101.2208,0,0,0,0,0,21699.68,0,253341
0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,137.5366,0,0,0,0,0,21699.58,0,253566
0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.000412294,0,0,5543.593,0,0,0,0,0,21683.94,0,253602
0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0004176733,0,0,5554,0,0,0,0,0,21683.91,0,253642
1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,8.239691e-05,0,0,177.7841,0,0,0,0,0,21699.46,0,253667
0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,135.9095,0,0,0,0,0,21699.58,0,255496
0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,102.7709,0,0,0,0,0,21699.68,0,255504
1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8.051552e-05,0,0,116.1252,0,0,0,0,0,21699.64,0,255649
1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,256057
1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,256805
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,95.70962,0,0,0,0,0,21699.7,0,257629
1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,258059
0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,258142
1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7.849306e-05,0,0,118.6099,0,0,0,0,0,21699.63,0,259283
0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9.445155e-05,0,0,0,0,0,0,0,0,21699.97,0,260312
0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21699.97,0,260966
