"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,1,1,1,0,0,0,0,0,0,0,0,3,0.269028295678878,0,0.193930045363798,0.427886863400525,0,0,0,0,0,0,0,0,"TRUE",15
1,1,0,0,1,0,0,0,0,0,0,0,3,0.340810413884507,0.188560170317196,0,0,0.479143011565845,0,0,0,0,0,0,0,"TRUE",19
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.659424285871842,0,0,0,0,0,0,0,0,0,"TRUE",22
1,0,1,1,1,0,0,0,0,0,0,0,4,0.311627547956013,0,0.0440743573665184,0.356656725469119,0.284358121532654,0,0,0,0,0,0,0,"TRUE",29
0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0.226770911352503,0.406333576647464,0.0949528962279134,0,0,0,0,0,0,0,"TRUE",30
1,1,1,1,1,0,0,0,0,0,0,0,4,0.311625652040904,0,0.044086599154352,0.356654975505811,0.284345655411916,0,0,0,0,0,0,0,"TRUE",31
0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0.575199040462471,0,0.297225572979494,0,0,0,0,0,0,"TRUE",42
0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0.436699772348906,0,0,0,0.319582713105312,0,0,0,0,0,"TRUE",68
0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0.599505650674255,0,0,0.372569325919157,0,0,0,0,0,"TRUE",76
0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,"TRUE",84
0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0,0.293678802008277,0.468757436571411,0,0.343689391033626,0,0,0,0,0,"TRUE",94
1,0,1,0,1,1,1,0,0,0,0,0,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",117
0,1,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,"TRUE",118
0,0,1,1,1,1,1,0,0,0,0,0,3,0,0,0,0.293678802008277,0.468757436571411,0,0.343689391033626,0,0,0,0,0,"TRUE",124
1,1,1,1,1,1,1,0,0,0,0,0,4,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,"TRUE",127
1,1,0,0,0,0,0,1,0,0,0,0,2,0.269028295678878,0.572276012733558,0,0,0,0,0,3.12010778341956e-07,0,0,0,0,"TRUE",131
0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0.626369853641969,0,0,0,0.185161547666534,0,0,0,0,"TRUE",138
0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0.618601716793862,0,4.68614174956818e-08,0,0,0.185161543428194,0,0,0,0,"TRUE",150
0,1,0,0,0,1,0,1,0,0,0,0,3,0,0.483765192675532,0,0,0,0.306606495780453,0,0.185161547666534,0,0,0,0,"TRUE",162
1,1,1,1,0,1,0,1,0,0,0,0,4,0.352095290900259,0,0.14433375255738,0.399199767403477,0,0.167345307651027,0,0,0,0,0,0,"TRUE",175
1,1,0,0,1,1,0,1,0,0,0,0,3,0.340810413884507,0.188560170317196,0,0,0.479143011565845,0,0,0,0,0,0,0,"TRUE",179
0,0,1,0,1,1,0,1,0,0,0,0,4,0,0,0.516851512928271,0,0.0205750178516636,0.290215316428217,0,0.18341763771103,0,0,0,0,"TRUE",180
1,1,0,0,0,0,1,1,0,0,0,0,3,0.269028295678878,0.505914116023143,0,0,0,0,0.104850507701819,0,0,0,0,0,"TRUE",195
0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,0,0.293678802008277,0.468757436571411,0,0.343689391033626,0,0,0,0,0,"TRUE",216
1,0,1,1,1,0,1,1,0,0,0,0,4,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,"TRUE",221
1,0,1,0,0,1,1,1,0,0,0,0,4,0.319080277746698,0,0.344938235859653,0,0,0.100833842795931,0.270343951045312,0,0,0,0,0,"TRUE",229
0,1,1,1,0,1,1,1,0,0,0,0,3,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982166,0,0,0,0,0,"TRUE",238
1,0,0,0,1,1,1,1,0,0,0,0,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248011,0,0,0,0,0,"TRUE",241
1,1,0,0,1,1,1,1,0,0,0,0,3,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",243
1,0,1,0,1,1,1,1,0,0,0,0,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",245
1,0,0,1,1,1,1,1,0,0,0,0,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",249
1,1,1,1,0,0,0,0,1,0,0,0,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",271
0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0.654784114446456,0,0,0,0.513974030419344,0,0,0,"TRUE",272
1,0,0,1,1,0,0,0,1,0,0,0,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",281
1,0,1,1,1,0,0,0,1,0,0,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",285
1,0,0,1,1,1,0,0,1,0,0,0,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",313
1,1,0,1,1,1,0,0,1,0,0,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",315
1,0,1,1,0,0,1,0,1,0,0,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",333
0,1,1,1,1,0,1,0,1,0,0,0,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",350
1,0,0,0,0,1,1,0,1,0,0,0,3,0.418880527168263,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",353
0,0,0,0,1,1,1,0,1,0,0,0,3,0,0,0,0,0.672968782474368,0,0.323870632593137,0,0.526844804721963,0,0,0,"TRUE",368
1,1,1,0,1,1,1,0,1,0,0,0,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",375
1,1,0,1,1,1,1,0,1,0,0,0,5,0.754208561399612,0,0,0.0556355403462333,0.467051221025432,0,0.152635602453369,0,0.546776674598622,0,0,0,"TRUE",379
1,1,0,0,0,0,0,1,1,0,0,0,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752273,0,0,0,"TRUE",387
0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",388
0,1,0,0,1,0,0,1,1,0,0,0,3,0,0.17197533205186,0,0,0.516786150073083,0,0,0,0.564074661056391,0,0,0,"TRUE",402
0,1,1,0,1,0,0,1,1,0,0,0,3,0,0,0.434768325810086,0,0.147087352041162,0,0,0,0.647655886701034,0,0,0,"TRUE",406
0,1,1,1,1,0,0,1,1,0,0,0,3,0,0,0,0.296007405231803,0.388115804121319,0,0,0,0.781240012617673,0,0,0,"TRUE",414
1,1,0,1,0,1,0,1,1,0,0,0,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",427
0,1,0,1,1,1,0,1,1,0,0,0,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",442
0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0.345527057690986,0,0.168055572396927,0,0,0,"TRUE",448
0,1,0,0,0,0,1,1,1,0,0,0,3,0,0.45591559524274,0,0,0,0,0.186616506065774,0,0.494480083994745,0,0,0,"TRUE",450
1,1,1,0,0,0,1,1,1,0,0,0,4,0.614904859193029,5.09890468521651e-05,0.262840579557226,0,0,0,0.182837210121181,0,0.455473941641689,0,0,0,"TRUE",455
1,0,0,1,0,0,1,1,1,0,0,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",457
1,1,0,0,1,0,1,1,1,0,0,0,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",467
0,1,1,0,1,0,1,1,1,0,0,0,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",470
0,0,1,1,1,0,1,1,1,0,0,0,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,0,0.671928021908426,0,0,0,"TRUE",476
1,0,1,1,1,0,1,1,1,0,0,0,5,0.75420856139962,0,0,0.0556355403462485,0.467051221025416,0,0.152635602453368,0,0.546776674598635,0,0,0,"TRUE",477
0,0,1,0,0,1,1,1,1,0,0,0,3,0,0,0.342255473177365,0,0,0,0.325193651321926,0,0.486297951420366,0,0,0,"TRUE",484
1,1,1,0,0,1,1,1,1,0,0,0,4,0.614904879880054,5.11079849203386e-05,0.262840515220818,0,0,0,0.182837166474945,0,0.455473968568633,0,0,0,"TRUE",487
1,1,1,1,0,1,1,1,1,0,0,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",495
0,0,1,0,1,1,1,1,1,0,0,0,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",500
0,1,1,0,1,1,1,1,1,0,0,0,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",502
0,1,1,1,1,1,1,1,1,0,0,0,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",510
1,1,0,0,0,0,0,0,0,1,0,0,2,0.275453507685873,0.570277538732251,0,0,0,0,0,0,0,0.00436126487914098,0,0,"TRUE",515
1,0,1,0,0,0,0,0,0,1,0,0,2,0.269028295678878,0,0.578778106578229,0,0,0,0,0,0,0,0,0,"TRUE",517
0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0.687691655247155,0,0,0,0,0.12262888626525,0,0,"TRUE",528
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.659424285871842,0,0,0,0,0,0,0,0,0,"TRUE",532
0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.659424285871842,0,0,0,0,0,0,0,0,0,"TRUE",534
0,1,0,1,1,1,0,0,0,1,0,0,4,0,0,0,0.431315102954742,0.316354050797153,0.0466609532528208,0,0,0,0.12262888626525,0,0,"TRUE",570
1,1,0,0,0,0,1,0,0,1,0,0,3,0.269028295678878,0.505914116023143,0,0,0,0,0.104850507701819,0,0,0,0,0,"TRUE",579
1,1,1,0,0,0,1,0,0,1,0,0,3,0.269028295678878,0,0.399346242924117,0,0,0,0.257463001701227,0,0,0,0,0,"TRUE",583
1,0,1,1,0,0,1,0,0,1,0,0,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",589
0,1,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0.599505326552881,0,0,0.372570531208082,0,0,1.61437176509398e-06,0,0,"TRUE",590
1,1,1,0,1,0,1,0,0,1,0,0,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",599
1,0,0,1,1,0,1,0,0,1,0,0,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",601
1,0,1,0,0,1,1,0,0,1,0,0,4,0.319080277746698,0,0.344938235859653,0,0,0.100833842795931,0.270343951045312,0,0,0,0,0,"TRUE",613
0,0,0,1,0,1,1,0,0,1,0,0,3,0,0,0,0.54042248994069,0,0.178421678657096,0.408157597982761,0,0,0,0,0,"TRUE",616
1,0,0,1,0,1,1,0,0,1,0,0,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",617
0,1,0,1,1,1,1,0,0,1,0,0,3,0,0,0,0.292382452790539,0.46982992996512,0,0.345863531798509,0,0,0.00304388791469538,0,0,"TRUE",634
1,0,1,1,1,1,1,0,0,1,0,0,4,0.335851588538067,0,0,0.236058144339674,0.446043033887334,0,0.261501353083419,0,0,0,0,0,"TRUE",637
1,1,1,0,1,0,0,1,0,1,0,0,2,0.269028306367053,0,0.578778051552762,0,6.70953130715312e-08,0,0,1.28676486062934e-08,0,0,0,0,"TRUE",663
0,0,0,1,1,0,0,1,0,1,0,0,4,0,0,0,0.384534044405543,0.36112574211682,0,0,0.154565972227517,0,0.12262888626525,0,0,"TRUE",664
1,0,0,1,0,1,0,1,0,1,0,0,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",681
1,1,0,1,0,1,0,1,0,1,0,0,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",683
0,0,1,1,0,1,0,1,0,1,0,0,4,0,0,0.196314774146506,0.366646306663695,0,0.306606495780453,0,0.185161547666534,0,0.00867204443253319,0,0,"TRUE",684
1,0,0,0,0,0,1,1,0,1,0,0,2,0.269028295678878,0,0,0,0,0,0.281188172153536,0,0,0,0,0,"TRUE",705
0,1,0,0,0,0,1,1,0,1,0,0,3,0,0.520984191115857,0,0,0,0,0.202982602815151,0,0,0.0524277405139891,0,0,"TRUE",706
0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,0.599505291113518,0,0,0.372570662993618,0,0,1.79088523178178e-06,0,0,"TRUE",712
1,1,1,1,0,0,1,1,0,1,0,0,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",719
0,1,1,1,1,0,1,1,0,1,0,0,3,0,0,0,0.292382740751223,0.46982968766525,0,0.345863077912346,0,0,0.00304325645989982,0,0,"TRUE",734
1,0,0,1,0,1,1,1,0,1,0,0,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",745
1,0,0,0,1,1,1,1,0,1,0,0,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",753
0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0.535934623446375,0,0,0,0,0,0.663317991239175,0,0,0,"TRUE",772
0,0,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",792
0,1,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",794
0,0,1,1,1,0,0,0,1,1,0,0,4,0,0,4.48885031810112e-09,0.288420642120525,0.39015918059464,0,0,0,0.76487831588605,0.122628883345793,0,0,"TRUE",796
0,1,1,1,1,0,0,0,1,1,0,0,4,0,0,4.66777440141825e-09,0.288420642100102,0.39015918039621,0,0,0,0.764878315925368,0.122628883229424,0,0,"TRUE",798
1,1,1,1,0,1,0,0,1,1,0,0,3,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",815
0,1,1,0,1,1,0,0,1,1,0,0,3,0,0,0.434768326876512,0,0.147087350546571,0,0,0,0.64765588689805,0,0,0,"TRUE",822
1,0,1,1,1,1,0,0,1,1,0,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",829
0,1,0,1,0,0,1,0,1,1,0,0,3,0,0,0,0.482579400030535,0,0,0.367304880672594,0,0.83591059257727,1.30466153556931e-05,0,0,"TRUE",842
1,0,1,1,1,0,1,0,1,1,0,0,5,0.754208561399611,0,0,0.0556355403462305,0.467051221025436,0,0.152635602453369,0,0.54677667459862,0,0,0,"TRUE",861
1,0,1,0,0,1,1,0,1,1,0,0,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",869
0,0,0,0,1,1,1,0,1,1,0,0,3,0,0,0,0,0.672991912387575,0,0.330158717977507,0,0.526439735218198,0.00844413694737456,0,0,"TRUE",880
1,0,0,1,1,1,1,0,1,1,0,0,5,0.754208561399599,0,0,0.0556355403462058,0.467051221025463,0,0.15263560245337,0,0.546776674598599,0,0,0,"TRUE",889
1,1,0,1,1,1,1,0,1,1,0,0,5,0.754208561399599,0,0,0.0556355403462056,0.467051221025463,0,0.15263560245337,0,0.546776674598599,0,0,0,"TRUE",891
1,0,1,1,0,0,0,1,1,1,0,0,3,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",909
0,1,0,0,1,0,0,1,1,1,0,0,4,0,0.175890588235401,0,0,0.50885302468653,0,0,0,0.555703684373512,0.12262888626525,0,0,"TRUE",914
1,0,1,1,1,0,0,1,1,1,0,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",925
1,0,1,0,0,1,0,1,1,1,0,0,3,0.681564758125196,0,0.353974870123194,0,0,0,0,0,0.543256421806114,0,0,0,"TRUE",933
0,0,1,1,1,1,0,1,1,1,0,0,4,0,0,4.41473755999929e-09,0.288420642128985,0.390159180676833,0,0,0,0.764878315869764,0.122628883393994,0,0,"TRUE",956
1,1,1,1,1,1,0,1,1,1,0,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.59065316553102,0,0,0,"TRUE",959
0,1,1,0,0,0,1,1,1,1,0,0,3,0,4.50098736970008e-06,0.342253128732575,0,0,0,0.325192193257012,0,0.486299001966962,0,0,0,"TRUE",966
1,1,1,0,0,0,1,1,1,1,0,0,4,0.6149049643282,5.15935115942328e-05,0.262840252587916,0,0,0,0.182836988303057,0,0.455474078489224,0,0,0,"TRUE",967
0,0,0,0,1,0,1,1,1,1,0,0,3,0,0,0,0,0.6729919123877,0,0.330158718000824,0,0.526439735216752,0.00844413697780287,0,0,"TRUE",976
1,0,0,1,1,0,1,1,1,1,0,0,5,0.754208561399599,0,0,0.0556355403462059,0.467051221025462,0,0.15263560245337,0,0.546776674598599,0,0,0,"TRUE",985
0,0,1,1,1,0,1,1,1,1,0,0,4,0,0,0,0.15832133699513,0.531011463668509,0,0.339471604345724,0,0.670008355443465,0.00522480777686904,0,0,"TRUE",988
0,1,0,0,0,1,1,1,1,1,0,0,4,0,0.431714894030145,0,0,0,0,0.227724743951161,0,0.474984400753254,0.0438707182273598,0,0,"TRUE",994
1,1,1,0,0,1,1,1,1,1,0,0,4,0.614904982463577,5.16977792673998e-05,0.262840196187043,0,0,0,0.182836950040328,0,0.455474102094846,0,0,0,"TRUE",999
0,1,0,1,0,1,1,1,1,1,0,0,3,0,0,0,0.482579402177386,0,0,0.36730487074488,0,0.835910596215776,1.3033295719515e-05,0,0,"TRUE",1002
1,0,1,0,1,1,1,1,1,1,0,0,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",1013
1,0,0,1,1,1,1,1,1,1,0,0,5,0.754208561399597,0,0,0.0556355403462011,0.467051221025468,0,0.15263560245337,0,0.546776674598595,0,0,0,"TRUE",1017
1,1,0,1,1,1,1,1,1,1,0,0,5,0.754208561399596,0,0,0.0556355403462004,0.467051221025468,0,0.15263560245337,0,0.546776674598594,0,0,0,"TRUE",1019
1,1,0,1,0,0,0,0,0,0,1,0,2,0.269028295678878,0,0,0.593930103058899,0,0,0,0,0,0,0,0,"TRUE",1035
1,0,1,1,0,0,0,0,0,0,1,0,3,0.269028295678878,0,0.193930045363787,0.427886863400536,0,0,0,0,0,0,0,0,"TRUE",1037
1,0,0,0,1,0,0,0,0,0,1,0,2,0.362233577550044,0,0,0,0.622141844876497,0,0,0,0,0,0,0,"TRUE",1041
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.659424285871842,0,0,0,0,0,0,0,0,0,"TRUE",1044
1,0,1,0,1,0,0,0,0,0,1,0,2,0.269028306895034,0,0.578778051869951,0,7.04097243250092e-08,0,0,0,0,0,0,0,"TRUE",1045
0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0.455610365981246,0.313484039386861,0,0,0,0,0,0,0,"TRUE",1048
1,0,0,1,1,0,0,0,0,0,1,0,3,0.318037733340556,0,0,0.364376436020597,0.327136202488417,0,0,0,0,0,0,0,"TRUE",1049
0,1,0,0,0,1,0,0,0,0,1,0,2,0,0.538479603407673,0,0,0,0.297225572979494,0,0,0,0,0,0,"TRUE",1058
1,0,1,1,0,1,0,0,0,0,1,0,4,0.352095290900256,0,0.144333752555709,0.399199767405009,0,0.167345307651026,0,0,0,0,0,0,"TRUE",1069
1,0,0,0,1,1,0,0,0,0,1,0,2,0.362233577550044,0,0,0,0.622141844876495,0,0,0,0,0,0,0,"TRUE",1073
0,1,0,0,1,1,0,0,0,0,1,0,2,0,0.308367146866044,0,0,0.452464634476259,0,0,0,0,0,0,0,"TRUE",1074
1,1,0,0,1,1,0,0,0,0,1,0,3,0.34081041388451,0.188560170317187,0,0,0.479143011565854,0,0,0,0,0,0,0,"TRUE",1075
0,0,1,1,1,1,0,0,0,0,1,0,4,0,0,0.17675446294317,0.363873962755268,0.140213796402845,0.186170834133625,0,0,0,0,0,0,"TRUE",1084
