"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0.599505650674255,0,0,0.372569325919157,0,0,0,0,0,"TRUE",1098
1,0,1,0,1,0,1,0,0,0,1,0,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",1109
0,0,0,1,1,0,1,0,0,0,1,0,3,0,0,0,0.293678802008271,0.468757436571418,0,0.343689391033624,0,0,0,0,0,"TRUE",1112
0,1,0,1,1,0,1,0,0,0,1,0,3,0,0,0,0.293678802008271,0.468757436571418,0,0.343689391033624,0,0,0,0,0,"TRUE",1114
0,0,1,1,1,0,1,0,0,0,1,0,3,0,0,0,0.293678802008271,0.468757436571418,0,0.343689391033624,0,0,0,0,0,"TRUE",1116
1,0,0,0,0,1,1,0,0,0,1,0,3,0.316635212877441,0,0,0,0,0.0959080581123547,0.290365402929696,0,0,0,0,0,"TRUE",1121
0,0,1,0,0,1,1,0,0,0,1,0,3,0,0,0.346922611314121,0,0,0.190747265090754,0.365812338333052,0,0,0,0,0,"TRUE",1124
0,0,1,0,1,1,1,0,0,0,1,0,2,0,0,0,0,0.712265629350721,0,0.322606043145421,0,0,0,0,0,"TRUE",1140
1,1,0,1,1,1,1,0,0,0,1,0,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",1147
1,1,0,0,0,0,0,1,0,0,1,0,3,0.302461553480813,0.558213134884763,0,0,0,0,0,1.96357448483256e-06,0,0,0.0317116830693755,0,"TRUE",1155
1,1,0,1,0,0,0,1,0,0,1,0,2,0.269028295678878,0,0,0.593930041489497,0,0,0,3.01536018947018e-07,0,0,0,0,"TRUE",1163
0,0,1,1,0,0,0,1,0,0,1,0,3,0,0,0.240236933270377,0.4206785766097,0,0,0,0.185161547666534,0,0,0,0,"TRUE",1164
1,1,1,1,0,0,0,1,0,0,1,0,3,0.269028295678878,0,0.193929974449936,0.427886863393165,0,0,0,3.03240056510804e-07,0,0,0,0,"TRUE",1167
0,1,0,1,1,0,0,1,0,0,1,0,3,0,0,0,0.395347314264763,0.357604326804912,0,0,0.154864316308989,0,0,0,0,"TRUE",1178
1,1,0,0,0,1,0,1,0,0,1,0,3,0.352095290900259,0.484698872731937,0,0,0,0.167345307651027,0,0,0,0,0,0,"TRUE",1187
0,1,1,1,0,1,0,1,0,0,1,0,4,0,0,0.193952736594431,0.369272499210011,0,0.306606495780453,0,0.185161547666534,0,0,0,0,"TRUE",1198
1,0,1,0,1,1,0,1,0,0,1,0,4,0.348159562460398,0,0.495170225596861,0,0.0191056582642735,0.153652951455218,0,0,0,0,0,0,"TRUE",1205
0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",1224
1,1,0,1,0,0,1,1,0,0,1,0,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",1227
1,1,0,0,1,0,1,1,0,0,1,0,3,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",1235
1,0,1,0,1,0,1,1,0,0,1,0,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",1237
0,1,1,1,1,0,1,1,0,0,1,0,3,0,0,0,0.293678802008271,0.468757436571418,0,0.343689391033624,0,0,0,0,0,"TRUE",1246
1,0,1,1,0,1,1,1,0,0,1,0,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",1261
1,1,0,1,1,1,1,1,0,0,1,0,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",1275
0,1,1,1,1,1,1,1,0,0,1,0,3,0,0,0,0.293678802008271,0.468757436571418,0,0.343689391033624,0,0,0,0,0,"TRUE",1278
0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0.1030465506962,0,0.195938714205753,0,"TRUE",1280
1,0,1,0,0,0,0,0,1,0,1,0,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",1285
1,0,0,0,1,0,0,0,1,0,1,0,3,0.719509517379294,0,0,0,0.515327634166499,0,0,0,0.491558381165939,0,0,0,"TRUE",1297
1,1,1,0,0,1,0,0,1,0,1,0,3,0.681564758127979,1.328432495178e-10,0.353974870024016,0,0,0,0,0,0.543256421809658,0,0,0,"TRUE",1319
0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0.654784114446456,0,0,0,0.513974030419344,0,0,0,"TRUE",1328
1,0,0,0,1,1,0,0,1,0,1,0,3,0.719509517379294,0,0,0,0.515327634166499,0,0,0,0.491558381165939,0,0,0,"TRUE",1329
0,0,0,1,1,1,0,0,1,0,1,0,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",1336
1,1,0,1,1,1,0,0,1,0,1,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",1339
0,0,1,1,1,1,0,0,1,0,1,0,3,0,0,0,0.296007405231844,0.388115804121788,0,0,0,0.78124001261761,0,0,0,"TRUE",1340
0,1,1,1,1,1,0,0,1,0,1,0,3,0,0,0,0.296007405231836,0.388115804121694,0,0,0,0.781240012617623,0,0,0,"TRUE",1342
0,1,0,0,0,0,1,0,1,0,1,0,3,0,0.45591559524274,0,0,0,0,0.186616506065774,0,0.494480083994745,0,0,0,"TRUE",1346
1,1,1,1,0,0,1,0,1,0,1,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",1359
0,1,1,0,1,0,1,0,1,0,1,0,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",1366
1,0,0,1,1,0,1,0,1,0,1,0,5,0.754208561399583,0,0,0.0556355403461751,0.467051221025496,0,0.152635602453371,0,0.546776674598573,0,0,0,"TRUE",1369
1,1,0,1,0,1,1,0,1,0,1,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",1387
1,0,1,1,0,1,1,0,1,0,1,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",1389
1,0,1,0,1,1,1,0,1,0,1,0,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",1397
1,1,1,1,1,1,1,0,1,0,1,0,5,0.754208561399593,0,0,0.0556355403461945,0.467051221025475,0,0.152635602453371,0,0.546776674598589,0,0,0,"TRUE",1407
0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",1412
0,1,0,0,1,0,0,1,1,0,1,0,3,0,0.17197533205186,0,0,0.516786150073083,0,0,0,0.564074661056391,0,0,0,"TRUE",1426
0,0,1,0,0,1,0,1,1,0,1,0,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",1444
0,1,1,0,1,1,0,1,1,0,1,0,3,0,0,0.434768324526321,0,0.147087353840353,0,0,0,0.647655886463865,0,0,0,"TRUE",1462
1,0,0,1,1,1,0,1,1,0,1,0,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",1465
1,0,0,0,0,0,1,1,1,0,1,0,3,0.418880527168264,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",1473
1,1,0,0,0,0,1,1,1,0,1,0,4,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,"TRUE",1475
1,1,0,1,0,0,1,1,1,0,1,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",1483
1,0,1,1,1,0,1,1,1,0,1,0,5,0.754208561399589,0,0,0.0556355403461864,0.467051221025484,0,0.152635602453371,0,0.546776674598582,0,0,0,"TRUE",1501
0,1,0,1,1,1,1,1,1,0,1,0,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",1530
1,0,0,0,0,0,0,0,0,1,1,0,2,0.398310815226056,0,0,0,0,0,0,0,0,0,0.122625404476352,0,"TRUE",1537
0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0.654910096855906,0,0,0,0,0,0.12262888626525,0,0,"TRUE",1544
1,1,0,0,1,0,0,0,0,1,1,0,3,0.340810413884511,0.188560170317187,0,0,0.479143011565853,0,0,0,0,0,0,0,"TRUE",1555
1,0,1,0,1,0,0,0,0,1,1,0,2,0.269028307037059,0,0.578778051177204,0,7.13012924038739e-08,0,0,0,0,0,0,0,"TRUE",1557
0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,0.444681000140462,0.317090451855879,0,0,0,0,0.12262888626525,0,0,"TRUE",1560
0,0,1,1,1,0,0,0,0,1,1,0,3,0,0,0.226771391609437,0.406333628228339,0.0949521850279254,0,0,0,0,1.42824364963528e-07,0,0,"TRUE",1564
1,1,1,1,1,0,0,0,0,1,1,0,4,0.311638591845862,0,0.0440030377024529,0.356666926331673,0.284430739994005,0,0,0,0,0,0,0,"TRUE",1567
1,1,0,1,0,1,0,0,0,1,1,0,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",1579
1,1,0,0,1,1,0,0,0,1,1,0,3,0.340810413884511,0.188560170317187,0,0,0.479143011565853,0,0,0,0,0,0,0,"TRUE",1587
1,0,1,1,0,0,1,0,0,1,1,0,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",1613
0,0,0,1,1,0,1,0,0,1,1,0,3,0,0,0,0.292382436263209,0.469829943871832,0,0.345863557848631,0,0,0.00304392415605906,0,0,"TRUE",1624
1,0,0,0,1,1,1,0,0,1,1,0,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",1649
0,1,1,1,1,1,1,0,0,1,1,0,3,0,0,0,0.292382693721817,0.469829727237258,0,0.345863152041413,0,0,0.00304335958972852,0,0,"TRUE",1662
1,1,1,1,1,1,1,0,0,1,1,0,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",1663
0,1,0,0,0,0,0,1,0,1,1,0,4,0,0.568699221817528,0,0,0,0,0,0.247506942935689,0,0.12262888626525,0.0770177914357801,0,"TRUE",1666
0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0.618601749885805,0,0,0,0,0.185161547666534,0,0,0,0,"TRUE",1668
0,0,1,1,0,0,0,1,0,1,1,0,3,0,0,0.240236933274322,0.420678576605743,0,0,0,0.185161547666534,0,0,0,0,"TRUE",1676
0,1,1,1,0,0,0,1,0,1,1,0,3,0,0,0.24023693327438,0.420678576605685,0,0,0,0.185161547666534,0,0,0,0,"TRUE",1678
1,1,1,1,0,0,0,1,0,1,1,0,3,0.269028295678878,0,0.193929986834372,0.42788686339417,0,0,0,2.50283375721851e-07,0,0,0,0,"TRUE",1679
0,1,0,0,1,0,0,1,0,1,1,0,4,0,0.224543214972026,0,0,0.506794895939403,0,0,0.142224477105093,0,0.12262888626525,0,0,"TRUE",1682
0,0,1,0,1,0,0,1,0,1,1,0,2,0,0,0.618601713297506,0,5.18126005815238e-08,0,0,0.185161542980388,0,0,0,0,"TRUE",1684
0,1,0,1,1,0,0,1,0,1,1,0,4,0,0,0,0.384534044405543,0.36112574211682,0,0,0.154565972227517,0,0.12262888626525,0,0,"TRUE",1690
1,1,1,1,1,0,0,1,0,1,1,0,4,0.311641503867239,0,0.043984229476763,0.356669618100293,0.284449888418878,0,0,0,0,0,0,0,"TRUE",1695
0,0,1,1,0,1,0,1,0,1,1,0,4,0,0,0.196314777453,0.366646303294166,0,0.306606495780453,0,0.185161547666534,0,0.00867204993991313,0,0,"TRUE",1708
1,0,1,1,0,1,0,1,0,1,1,0,4,0.352095290900259,0,0.144333752555695,0.39919976740502,0,0.167345307651027,0,0,0,0,0,0,"TRUE",1709
1,1,1,1,0,1,0,1,0,1,1,0,4,0.352095290900259,0,0.144333752556169,0.399199767404587,0,0.167345307651027,0,0,0,0,0,0,"TRUE",1711
1,0,0,0,1,1,0,1,0,1,1,0,2,0.362233577550044,0,0,0,0.622141844876495,0,0,0,0,0,0,0,"TRUE",1713
0,1,0,1,0,0,1,1,0,1,1,0,2,0,0,0,0.599505288663124,0,0,0.372570672105701,0,0,1.80308994356267e-06,0,0,"TRUE",1738
0,0,1,1,0,0,1,1,0,1,1,0,2,0,0,0,0.59950532391615,0,0,0.372570541013089,0,0,1.62750459205469e-06,0,0,"TRUE",1740
0,1,1,1,0,0,1,1,0,1,1,0,2,0,0,0,0.599505319307153,0,0,0.372570558152201,0,0,1.65046071734232e-06,0,0,"TRUE",1742
1,1,1,1,0,0,1,1,0,1,1,0,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",1743
1,0,0,1,0,1,1,1,0,1,1,0,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",1769
1,1,1,1,0,1,1,1,0,1,1,0,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",1775
1,1,0,0,0,0,0,0,1,1,1,0,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",1795
1,0,0,1,0,0,0,0,1,1,1,0,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",1801
1,0,0,0,1,1,0,0,1,1,1,0,3,0.719509517379293,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,"TRUE",1841
1,0,1,0,1,1,0,0,1,1,1,0,3,0.719509538522685,0,5.61145082702181e-07,0,0.515326952966642,0,0,0,0.491558542921004,0,0,0,"TRUE",1845
1,0,0,1,1,1,0,0,1,1,1,0,4,0.777977269266948,0,0,0.111768694679855,0.40330470207851,0,0,0,0.590653165531019,0,0,0,"TRUE",1849
0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0.351292191617042,0,0.163219207233644,0.00140921441732736,0.0153026294762516,0,"TRUE",1856
1,0,0,1,0,0,1,0,1,1,1,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",1865
1,1,0,0,1,0,1,0,1,1,1,0,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",1875
0,0,1,1,1,0,1,0,1,1,1,0,4,0,0,0,0.158321333011819,0.531011467358892,0,0.339471611330462,0,0.670008351403388,0.00522481739833072,0,0,"TRUE",1884
1,0,1,1,1,0,1,0,1,1,1,0,5,0.754208561399583,0,0,0.0556355403461741,0.467051221025497,0,0.152635602453371,0,0.546776674598572,0,0,0,"TRUE",1885
1,1,1,1,1,0,1,0,1,1,1,0,5,0.75420856139958,0,0,0.0556355403461688,0.467051221025503,0,0.152635602453372,0,0.546776674598567,0,0,0,"TRUE",1887
0,1,0,1,0,1,1,0,1,1,1,0,3,0,0,0,0.482579407052662,0,0,0.367304848200067,0,0.835910604478446,1.30030481971847e-05,0,0,"TRUE",1898
1,0,1,1,0,1,1,0,1,1,1,0,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",1901
0,1,0,0,1,1,1,0,1,1,1,0,3,0,0,0,0,0.672991912388746,0,0.330158718195937,0,0.52643973520465,0.00844413723242617,0,0,"TRUE",1906
1,0,0,1,1,1,1,0,1,1,1,0,5,0.754208561399575,0,0,0.0556355403461583,0.467051221025514,0,0.152635602453372,0,0.546776674598558,0,0,0,"TRUE",1913
1,0,0,1,0,0,0,1,1,1,1,0,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",1929
1,0,1,1,0,0,0,1,1,1,1,0,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",1933
1,1,0,0,1,0,0,1,1,1,1,0,3,0.719509517397464,2.37721227225717e-10,0,0,0.515327633961087,0,0,0,0.491558381229697,0,0,0,"TRUE",1939
1,0,1,0,1,0,0,1,1,1,1,0,3,0.719509537177642,0,5.25447499850114e-07,0,0.515326996301594,0,0,0,0.491558532630864,0,0,0,"TRUE",1941
0,0,1,1,1,0,0,1,1,1,1,0,4,0,0,3.94176660073665e-09,0.288420642182972,0.390159181201369,0,0,0,0.764878315765831,0.122628883701604,0,0,"TRUE",1948
0,1,1,1,1,0,0,1,1,1,1,0,4,0,0,4.04795663731404e-09,0.28842064217085,0.390159181083602,0,0,0,0.764878315789166,0.122628883632541,0,0,"TRUE",1950
1,1,1,1,1,0,0,1,1,1,1,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",1951
0,1,0,0,0,1,0,1,1,1,1,0,3,0,0.559551039973254,0,0,0,0,0,0.00296273487546784,0.560436878616233,0.12262888626525,8.88758104316288e-05,0,"TRUE",1954
1,1,0,0,0,1,0,1,1,1,1,0,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",1955
0,1,1,0,0,1,0,1,1,1,1,0,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",1958
1,0,0,1,0,1,0,1,1,1,1,0,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",1961
1,0,0,1,1,1,0,1,1,1,1,0,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",1977
0,0,1,1,1,1,0,1,1,1,1,0,4,0,0,4.04465727987691e-09,0.288420642171227,0.390159181087261,0,0,0,0.764878315788441,0.122628883634686,0,0,"TRUE",1980
0,0,0,0,1,0,1,1,1,1,1,0,3,0,0,0,0,0.672991912387571,0,0.330158717976908,0,0.526439735218235,0.00844413694659311,0,0,"TRUE",2000
1,0,0,0,1,0,1,1,1,1,1,0,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",2001
0,1,0,0,1,0,1,1,1,1,1,0,3,0,0,0,0,0.672991912388748,0,0.330158718196392,0,0.526439735204622,0.00844413723301913,0,0,"TRUE",2002
1,1,0,0,1,0,1,1,1,1,1,0,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",2003
0,0,1,1,1,0,1,1,1,1,1,0,4,0,0,0,0.158321331994049,0.531011468301816,0,0.33947161311512,0,0.670008350371114,0.00522481985669414,0,0,"TRUE",2012
0,0,0,0,0,1,1,1,1,1,1,0,3,0,0,0,0,0,2.18886033098266e-10,0.351307776645353,0,0.163222583312101,0.00143626643610107,0.0152875765042281,0,"TRUE",2016
1,0,1,0,1,1,1,1,1,1,1,0,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",2037
1,0,0,1,1,1,1,1,1,1,1,0,5,0.754208561399572,0,0,0.0556355403461521,0.467051221025521,0,0.152635602453372,0,0.546776674598553,0,0,0,"TRUE",2041
1,1,0,1,0,0,0,0,0,0,0,1,3,0.269028295678878,0,0,0.537574563423303,0,0,0,0,0,0,0,0.15327592553345,"TRUE",2059
1,1,1,1,0,0,0,0,0,0,0,1,4,0.269028295678878,0,0.191384585463845,0.373710750925971,0,0,0,0,0,0,0,0.15327592553345,"TRUE",2063
0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0.531635853829262,0,0,0,0,0,0,0,0,0.382017050024128,"TRUE",2068
0,1,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0.314769136781805,0.314062588460661,0,0,0,0,0,0,0.382017050024129,"TRUE",2074
1,1,1,1,0,1,0,0,0,0,0,1,4,0.352095290900256,0,0.144333752559117,0.399199767401886,0,0.167345307651026,0,0,0,0,0,0,"TRUE",2095
1,1,0,0,1,1,0,0,0,0,0,1,4,0.339973668030692,0.159519210714864,0,0,0.473557763619221,0,0,0,0,0,0,0.0929546711902478,"TRUE",2099
1,0,1,0,0,0,1,0,0,0,0,1,3,0.269028295678878,0,0.399346242924247,0,0,0,0.257463001701322,0,0,0,0,0,"TRUE",2117
0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0.436698767491921,0,0,0,0.319583150281791,0,0,0,0,2.02562807083014e-06,"TRUE",2118
1,1,1,0,0,0,1,0,0,0,0,1,3,0.269028295678878,0,0.399346242924114,0,0,0,0.257463001701225,0,0,0,0,0,"TRUE",2119
0,0,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",2124
0,0,0,1,0,1,1,0,0,0,0,1,3,0,0,0,0.540422489940797,0,0.178421678657301,0.408157597982165,0,0,0,0,0,"TRUE",2152
0,1,0,1,0,1,1,0,0,0,0,1,3,0,0,0,0.540422489940797,0,0.178421678657301,0.408157597982165,0,0,0,0,0,"TRUE",2154
0,0,0,1,1,1,1,0,0,0,0,1,3,0,0,0,0.293678802008254,0.468757436571423,0,0.34368939103363,0,0,0,0,0,"TRUE",2168
0,1,0,1,1,1,1,0,0,0,0,1,3,0,0,0,0.293678802008253,0.468757436571424,0,0.34368939103363,0,0,0,0,0,"TRUE",2170
