"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,1,1,1,0,1,0,1,0,0,0,1,4,0.352095290900256,0,0.144333752558623,0.399199767402339,0,0.167345307651026,0,0,0,0,0,0,"TRUE",2223
0,0,1,1,0,0,1,1,0,0,0,1,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",2252
1,0,1,0,1,0,1,1,0,0,0,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",2261
0,1,0,0,0,1,1,1,0,0,0,1,3,0,0.406871875366825,0,0,0,0.223954666324563,0.251726405374788,0,0,0,0,0,"TRUE",2274
1,0,0,1,0,1,1,1,0,0,0,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",2281
0,1,0,1,0,1,1,1,0,0,0,1,3,0,0,0,0.540422489940797,0,0.178421678657301,0.408157597982165,0,0,0,0,0,"TRUE",2282
0,0,0,0,1,1,1,1,0,0,0,1,2,0,0,0,0,0.712265577990006,0,0.322606076659684,0,0,0,0,1.70451067786006e-07,"TRUE",2288
0,0,0,1,1,1,1,1,0,0,0,1,3,0,0,0,0.293678802008255,0.468757436571423,0,0.343689391033629,0,0,0,0,0,"TRUE",2296
0,0,1,1,1,1,1,1,0,0,0,1,3,0,0,0,0.293678802008256,0.468757436571423,0,0.343689391033629,0,0,0,0,0,"TRUE",2300
0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",2310
0,1,0,1,1,0,0,0,1,0,0,1,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",2330
0,0,1,1,1,0,0,0,1,0,0,1,3,0,0,0,0.296007405231798,0.388115804121267,0,0,0,0.78124001261768,0,0,0,"TRUE",2332
1,0,1,1,1,0,0,0,1,0,0,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",2333
1,0,0,1,0,1,0,0,1,0,0,1,3,0.810092396239883,0,0,0.353681770766746,0,0,0,0,0.712510466336693,0,0,0,"TRUE",2345
0,1,1,0,1,1,0,0,1,0,0,1,3,0,0,0.434768326573935,0,0.147087350970631,0,0,0,0.647655886842151,0,0,0,"TRUE",2358
0,1,1,0,0,0,1,0,1,0,0,1,3,0,4.42423850401089e-06,0.342253168709097,0,0,0,0.325192218119338,0,0.486298984053563,0,0,0,"TRUE",2374
1,1,0,1,0,0,1,0,1,0,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",2379
1,1,1,1,0,0,1,0,1,0,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",2383
0,0,1,0,1,0,1,0,1,0,0,1,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",2388
1,1,1,0,1,0,1,0,1,0,0,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",2391
0,0,0,1,1,0,1,0,1,0,0,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,0,0.671928021908426,0,0,0,"TRUE",2392
0,0,1,1,1,0,1,0,1,0,0,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,0,0.671928021908426,0,0,0,"TRUE",2396
0,1,0,0,0,1,1,0,1,0,0,1,3,0,0.45591559524274,0,0,0,0,0.186616506065774,0,0.494480083994745,0,0,0,"TRUE",2402
0,1,1,0,0,1,1,0,1,0,0,1,3,0,4.43276309482472e-06,0.342253164268856,0,0,0,0.325192215357849,0,0.486298986043226,0,0,0,"TRUE",2406
0,0,0,0,1,1,1,0,1,0,0,1,3,0,0,0,0,0.672968782474368,0,0.323870632593138,0,0.526844804721963,0,0,0,"TRUE",2416
0,0,1,1,1,1,1,0,1,0,0,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",2428
0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",2436
0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0.654784114446454,0,0,0,0.513974030419343,0,0,0,"TRUE",2448
1,1,1,1,1,1,0,1,1,0,0,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.59065316553102,0,0,0,"TRUE",2495
0,0,0,0,1,0,1,1,1,0,0,1,3,0,0,0,0,0.672968782474368,0,0.323870632593138,0,0.526844804721963,0,0,0,"TRUE",2512
0,1,0,0,1,0,1,1,1,0,0,1,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",2514
1,1,0,1,1,0,1,1,1,0,0,1,5,0.754208561399611,0,0,0.0556355403462295,0.467051221025437,0,0.152635602453369,0,0.546776674598619,0,0,0,"TRUE",2523
0,1,0,0,0,1,1,1,1,0,0,1,3,0,0.45591559524274,0,0,0,0,0.186616506065774,0,0.494480083994745,0,0,0,"TRUE",2530
1,1,0,0,0,1,1,1,1,0,0,1,4,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,"TRUE",2531
1,1,1,0,0,1,1,1,1,0,0,1,4,0.614904899691257,5.12218875483572e-05,0.262840453608193,0,0,0,0.182837124676539,0,0.455473994355574,0,0,0,"TRUE",2535
1,1,1,1,0,1,1,1,1,0,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",2543
0,1,0,1,1,1,1,1,1,0,0,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260958,0,0.671928021908426,0,0,0,"TRUE",2554
1,1,0,1,1,1,1,1,1,0,0,1,5,0.754208561399608,0,0,0.0556355403462244,0.467051221025442,0,0.152635602453369,0,0.546776674598615,0,0,0,"TRUE",2555
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.382017050024129,"TRUE",2560
0,1,0,0,0,0,0,0,0,1,0,1,2,0,0.513173850066241,0,0,0,0,0,0,0,0,0,0.382017050024129,"TRUE",2562
0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0.531635853896196,0,0,0,0,0,0,0,0,0.382017050024129,"TRUE",2564
1,1,1,1,0,0,0,0,0,1,0,1,4,0.269028295678878,0,0.191384585463842,0.373710750925975,0,0,0,0,0,0,0,0.153275925533447,"TRUE",2575
0,0,0,1,1,0,0,0,0,1,0,1,3,0,0,0,0.314769136781805,0.314062588460661,0,0,0,0,0,0,0.382017050024129,"TRUE",2584
0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0.14491853961739,0,0,0,0,0,0.225629969044131,"TRUE",2592
0,1,1,0,0,1,0,0,0,1,0,1,3,0,0,0.540219166152244,0,0,0.14491853961739,0,0,0,0,0,0.225629969044131,"TRUE",2598
0,0,0,1,0,1,0,0,0,1,0,1,3,0,0,0,0.537462372518552,0,0.14491853961739,0,0,0,0,0,0.225629969044131,"TRUE",2600
1,0,0,1,0,1,0,0,0,1,0,1,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",2601
0,0,0,1,1,1,0,0,0,1,0,1,3,0,0,0,0.314769136781806,0.31406258846066,0,0,0,0,0,0,0.382017050024126,"TRUE",2616
0,1,0,1,1,1,0,0,0,1,0,1,3,0,0,0,0.314769136781806,0.31406258846066,0,0,0,0,0,0,0.382017050024126,"TRUE",2618
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.347402774701741,0,0,0.0025183199535149,0,0,"TRUE",2624
1,0,0,1,0,0,1,0,0,1,0,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",2633
1,0,1,1,0,0,1,0,0,1,0,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",2637
0,1,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0.712258253207198,0,0.329153854090415,0,0,0.00879155941811655,0,2.44061050126781e-09,"TRUE",2642
0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0.185100432667101,0.385212354481993,0,0,1.10264627682347e-08,0,0,"TRUE",2656
1,0,1,0,0,1,1,0,0,1,0,1,4,0.319080277746696,0,0.344938235859657,0,0,0.10083384279593,0.27034395104531,0,0,0,0,0,"TRUE",2661
1,1,0,1,1,1,1,0,0,1,0,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",2683
0,1,1,1,1,1,1,0,0,1,0,1,3,0,0,0,0.292386032419597,0.469826918075828,0,0.345857888616355,0,0,0.00303603690647254,0,0,"TRUE",2686
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",2688
1,0,1,0,0,0,0,1,0,1,0,1,3,0.269028295678878,0,0.527505813411478,0,0,0,0,0,0,0,0,0.153275925533447,"TRUE",2693
1,0,0,1,0,0,0,1,0,1,0,1,3,0.269028295678878,0,0,0.537574563423307,0,0,0,0,0,0,0,0.153275925533447,"TRUE",2697
0,1,0,1,0,0,0,1,0,1,0,1,2,0,0,0,0.522990777950011,0,0,0,0,0,0,0,0.382017050024126,"TRUE",2698
1,0,0,0,1,0,0,1,0,1,0,1,3,0.358810006518177,0,0,0,0.599289633552522,0,0,0,0,0,0,0.076939087267963,"TRUE",2705
0,1,0,0,1,0,0,1,0,1,0,1,3,0,0.18780827308148,0,0,0.429780052104246,0,0,0,0,0,0,0.382017050024126,"TRUE",2706
1,1,1,0,1,0,0,1,0,1,0,1,3,0.269039091282664,0,0.527455592905324,0,7.00603026217214e-05,0,0,0,0,0,0,0.153266040180288,"TRUE",2711
1,1,0,1,1,0,0,1,0,1,0,1,4,0.318063214108182,0,0,0.32323056869075,0.32730628567966,0,0,0,0,0,0,0.111584019659668,"TRUE",2715
0,1,1,1,0,1,0,1,0,1,0,1,4,0,0,0.196313083744205,0.366648030768122,0,0.306606495780451,0,0.185161547666533,0,0.00866919845833965,0,0,"TRUE",2734
0,0,0,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0.576394059436309,0,0,0,0,0,0,0.382017050024126,"TRUE",2736
1,1,0,1,1,1,0,1,0,1,0,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659665,"TRUE",2747
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0.347403881373746,0,0,0.00251979389971244,0,0,"TRUE",2752
0,0,0,1,0,0,1,1,0,1,0,1,2,0,0,0,0.599505370602148,0,0,0.372570367405444,0,0,1.3949743574472e-06,0,0,"TRUE",2760
1,0,0,1,0,0,1,1,0,1,0,1,3,0.269028295678878,0,0,0.541478805374552,0,0,0.305612987963595,0,0,0,0,0,"TRUE",2761
1,0,0,1,1,0,1,1,0,1,0,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",2777
0,1,1,1,1,0,1,1,0,1,0,1,3,0,0,0,0.292391682950938,0.469822164318812,0,0.34584897655942,0,0,0.00302363763214587,0,0,"TRUE",2782
0,0,1,0,0,1,1,1,0,1,0,1,3,0,0,0.346922611314124,0,0,0.190747265090753,0.365812338333051,0,0,0,0,0,"TRUE",2788
1,0,0,1,0,1,1,1,0,1,0,1,4,0.313934362757646,0,0,0.501835452974005,0,0.0904669729616059,0.312481356334603,0,0,0,0,0,"TRUE",2793
0,1,0,0,0,0,0,0,1,1,0,1,3,0,0.560324801798446,0,0,0,0,0,0,0.560808602707598,0.122628886265249,0,0,"TRUE",2818
1,0,1,1,0,0,0,0,1,1,0,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",2829
0,0,0,0,1,0,0,0,1,1,0,1,3,0,0,0,0,0.64999270349582,0,0,0,0.50446244361779,0.122628886265249,0,0,"TRUE",2832
0,0,1,0,1,0,0,0,1,1,0,1,3,0,0,0.43476832838246,0,0.147087348435991,0,0,0,0.647655887176267,0,0,0,"TRUE",2836
0,1,0,0,0,1,0,0,1,1,0,1,3,0,0.560324801798446,0,0,0,0,0,0,0.560808602707598,0.122628886265249,0,0,"TRUE",2850
1,1,0,0,0,1,0,0,1,1,0,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",2851
0,0,1,0,0,1,0,0,1,1,0,1,2,0,0,0.535934623446375,0,0,0,0,0,0.663317991239175,0,0,0,"TRUE",2852
1,1,1,0,0,1,0,0,1,1,0,1,3,0.681564758128011,1.34367629823662e-10,0.353974870022878,0,0,0,0,0,0.543256421809699,0,0,0,"TRUE",2855
1,1,1,1,0,1,0,0,1,1,0,1,3,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",2863
1,1,1,0,1,1,0,0,1,1,0,1,3,0.719509537021097,1.39072965749676e-10,5.2101063632774e-07,0,0.515327001567538,0,0,0,0.491558531389201,0,0,0,"TRUE",2871
0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0.347414478889301,0,0.167930299246197,0.00253390773535881,0,0,"TRUE",2880
1,0,0,1,0,0,1,0,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",2889
0,1,0,1,0,0,1,0,1,1,0,1,3,0,0,0,0.482579407507471,0,0,0.367304846096883,0,0.835910605249262,1.30002264356182e-05,0,0,"TRUE",2890
1,0,1,1,0,0,1,0,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",2893
1,0,0,0,1,0,1,0,1,1,0,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",2897
0,0,0,1,1,0,1,0,1,1,0,1,4,0,0,0,0.15832132592512,0.531011473924444,0,0.339471623756977,0,0.670008344215699,0.00522483451583033,0,0,"TRUE",2904
0,1,1,1,1,0,1,0,1,1,0,1,4,0,0,0,0.158321337732957,0.531011462984942,0,0.339471603051945,0,0.670008356191806,0.00522480599469014,0,0,"TRUE",2910
1,1,1,1,1,0,1,0,1,1,0,1,5,0.754208561399609,0,0,0.0556355403462269,0.46705122102544,0,0.152635602453369,0,0.546776674598617,0,0,0,"TRUE",2911
0,0,1,0,0,1,1,0,1,1,0,1,3,0,0,0.342255473177365,0,0,0,0.325193651321926,0,0.486297951420365,0,0,0,"TRUE",2916
1,0,1,0,0,1,1,0,1,1,0,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",2917
0,1,0,1,1,1,1,0,1,1,0,1,4,0,0,0,0.158321321171828,0.531011478328185,0,0.339471632091858,0,0.670008339394671,0.00522484599711095,0,0,"TRUE",2938
1,1,0,1,0,0,0,1,1,1,0,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",2955
1,0,1,1,0,0,0,1,1,1,0,1,3,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",2957
1,1,1,1,0,0,0,1,1,1,0,1,3,0.810092396239881,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",2959
1,0,1,1,1,0,0,1,1,1,0,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",2973
1,0,0,0,1,1,0,1,1,1,0,1,3,0.719509517379292,0,0,0,0.515327634166497,0,0,0,0.491558381165937,0,0,0,"TRUE",2993
1,1,0,0,1,1,0,1,1,1,0,1,3,0.71950951740143,2.8960596646895e-10,0,0,0.515327633916254,0,0,0,0.491558381243614,0,0,0,"TRUE",2995
0,0,0,1,1,1,0,1,1,1,0,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",3000
0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0.347414579785665,0,0.16793029254483,0.00253404210360832,0,0,"TRUE",3008
1,0,0,1,0,0,1,1,1,1,0,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",3017
0,0,1,1,1,0,1,1,1,1,0,1,4,0,0,0,0.158321342846243,0.531011458247683,0,0.339471594085789,0,0.670008361377961,0.00522479364382776,0,0,"TRUE",3036
0,1,1,0,0,1,1,1,1,1,0,1,3,0,4.51741671552559e-06,0.342253120174948,0,0,0,0.325192187934826,0,0.486299005801617,0,0,0,"TRUE",3046
0,0,0,0,1,1,1,1,1,1,0,1,3,0,0,0,0,0.67299191238686,0,0.330158717844339,0,0.526439735226458,0.00844413677359083,0,0,"TRUE",3056
0,1,0,0,1,1,1,1,1,1,0,1,3,0,0,0,0,0.672991912388789,0,0.330158718203849,0,0.526439735204159,0.00844413724275133,0,0,"TRUE",3058
0,0,1,1,1,1,1,1,1,1,0,1,4,0,0,0,0.158321341745255,0.531011459267704,0,0.339471596016373,0,0.670008360261284,0.00522479630320353,0,0,"TRUE",3068
1,0,0,0,0,0,0,0,0,0,1,1,2,0.398310815222536,0,0,0,0,0,0,0,0,0,0.12262540447322,0,"TRUE",3073
1,1,0,0,0,0,0,0,0,0,1,1,3,0.269028353958769,0.51701407382316,0,0,0,0,0,0,0,0,5.23744634351544e-08,0.1532758290677,"TRUE",3075
1,1,1,1,0,0,0,0,0,0,1,1,4,0.269028295678878,0,0.191384585463802,0.373710750926012,0,0,0,0,0,0,0,0.153275925533447,"TRUE",3087
0,1,1,0,1,0,0,0,0,0,1,1,2,0,0,0.531635853809557,0,1.17042776007371e-10,0,0,0,0,0,0,0.382017050024126,"TRUE",3094
0,0,0,1,1,0,0,0,0,0,1,1,3,0,0,0,0.314769136781805,0.314062588460661,0,0,0,0,0,0,0.382017050024129,"TRUE",3096
1,1,0,1,1,0,0,0,0,0,1,1,4,0.318063214108182,0,0,0.323230568690751,0.327306285679658,0,0,0,0,0,0,0.111584019659668,"TRUE",3099
1,1,1,1,1,0,0,0,0,0,1,1,5,0.312238825252695,0,0.0400488630216707,0.314389383704293,0.288439246242001,0,0,0,0,0,0,0.116541779544073,"TRUE",3103
0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0.144918539978738,0,0,0,0,0,0.225629968593271,"TRUE",3104
0,1,1,0,0,1,0,0,0,0,1,1,3,0,0,0.540219166166266,0,0,0.144918539733975,0,0,0,0,0,0.225629968898666,"TRUE",3110
1,1,1,1,0,1,0,0,0,0,1,1,4,0.352095290900256,0,0.144333752557404,0.399199767403456,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3119
0,1,0,0,1,1,0,0,0,0,1,1,3,0,0.18780827308148,0,0,0.429780052104246,0,0,0,0,0,0,0.382017050024126,"TRUE",3122
1,1,0,0,1,1,0,0,0,0,1,1,4,0.339973668030692,0.159519210714864,0,0,0.473557763619221,0,0,0,0,0,0,0.0929546711902478,"TRUE",3123
1,0,0,1,1,1,0,0,0,0,1,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659666,"TRUE",3129
1,0,0,0,0,0,1,0,0,0,1,1,3,0.280780865227412,0,0,0,0,0,0.28181225582519,0,0,0,0.011147396927853,0,"TRUE",3137
1,1,0,0,0,0,1,0,0,0,1,1,4,0.26903001960809,0.496390242743078,0,0,0,0,0.111012139183077,0,0,0,1.57478569451632e-06,0.0155971612413658,"TRUE",3139
1,1,1,0,0,0,1,0,0,0,1,1,3,0.269028295678878,0,0.399346242924114,0,0,0,0.257463001701225,0,0,0,0,0,"TRUE",3143
0,1,1,1,0,0,1,0,0,0,1,1,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",3150
1,1,1,0,1,0,1,0,0,0,1,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",3159
0,1,0,1,1,0,1,0,0,0,1,1,3,0,0,0,0.293678802008248,0.468757436571425,0,0.343689391033631,0,0,0,0,0,"TRUE",3162
1,1,1,1,1,0,1,0,0,0,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3167
0,0,0,1,0,1,1,0,0,0,1,1,3,0,0,0,0.540422489940797,0,0.178421678657301,0.408157597982165,0,0,0,0,0,"TRUE",3176
1,0,1,1,0,1,1,0,0,0,1,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",3181
0,1,1,1,0,1,1,0,0,0,1,1,3,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982165,0,0,0,0,0,"TRUE",3182
0,0,1,1,1,1,1,0,0,0,1,1,3,0,0,0,0.293678802008255,0.468757436571423,0,0.343689391033629,0,0,0,0,0,"TRUE",3196
0,1,0,0,0,0,0,1,0,0,1,1,2,0,0.513173850066245,0,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3202
0,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0.531635853896197,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3206
0,1,0,0,1,0,0,1,0,0,1,1,3,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,0,0,0.382017050024126,"TRUE",3218
0,0,0,1,1,0,0,1,0,0,1,1,3,0,0,0,0.314769136781806,0.31406258846066,0,0,0,0,0,0,0.382017050024126,"TRUE",3224
