"a","b","c","d","e","f","g","h","i","j","k","l","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star","feasible.and.stable","state_idx"
1,0,1,1,1,0,0,1,0,0,1,1,5,0.312243434020957,0,0.0400188562046964,0.314395374112046,0.288469588757665,0,0,0,0,0,0,0.116537638138898,"TRUE",3229
1,1,1,1,1,0,0,1,0,0,1,1,5,0.31224201444258,0,0.0400280991133864,0.314393528771657,0.288460242684417,0,0,0,0,0,0,0.116538913724808,"TRUE",3231
1,1,0,0,0,1,0,1,0,0,1,1,3,0.352095290900256,0.48469887273194,0,0,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3235
1,1,1,0,0,1,0,1,0,0,1,1,3,0.352095290900256,0,0.503380196051603,0,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3239
1,0,0,1,0,1,0,1,0,0,1,1,3,0.352095290900256,0,0,0.522778575534091,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3241
0,1,0,0,1,1,0,1,0,0,1,1,3,0,0.187808273081471,0,0,0.429780052104255,0,0,0,0,0,0,0.382017050024126,"TRUE",3250
0,1,0,1,1,1,0,1,0,0,1,1,3,0,0,0,0.314769136781806,0.31406258846066,0,0,0,0,0,0,0.382017050024126,"TRUE",3258
1,1,0,1,1,1,0,1,0,0,1,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659666,"TRUE",3259
0,0,1,1,1,1,0,1,0,0,1,1,4,0,0,0.214352798602422,0.268190667951605,0.10749849921612,0,0,0,0,0,0,0.382017050024126,"TRUE",3260
0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0.356891418556108,0,0,0,0.0368828163493621,0,"TRUE",3264
0,1,0,0,0,0,1,1,0,0,1,1,3,0,0.475370164578974,0,0,0,0,0.203467049671696,0,0,0,0,0.129687799104264,"TRUE",3266
0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,0,0.599505650674255,0,0,0.372569325919158,0,0,0,0,0,"TRUE",3272
1,1,0,0,1,0,1,1,0,0,1,1,3,0.364280835389008,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",3283
0,0,1,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0.712265575013946,0,0.322606078601644,0,0,0,0,1.80327730568376e-07,"TRUE",3284
0,1,1,1,1,0,1,1,0,0,1,1,3,0,0,0,0.293678802008249,0.468757436571425,0,0.343689391033631,0,0,0,0,0,"TRUE",3294
0,1,0,0,0,1,1,1,0,0,1,1,3,0,0.406871875366825,0,0,0,0.223954666324563,0.251726405374788,0,0,0,0,0,"TRUE",3298
0,1,0,1,0,1,1,1,0,0,1,1,3,0,0,0,0.540422489940797,0,0.178421678657301,0.408157597982165,0,0,0,0,0,"TRUE",3306
0,0,1,1,0,1,1,1,0,0,1,1,3,0,0,0,0.540422489940794,0,0.178421678657303,0.408157597982165,0,0,0,0,0,"TRUE",3308
0,0,0,0,1,1,1,1,0,0,1,1,2,0,0,0,0,0.71226557922011,0,0.322606075857008,0,0,0,0,1.66368718043274e-07,"TRUE",3312
1,0,0,0,0,0,0,0,1,0,1,1,3,0.484026785354388,0,0,0,0,0,0,0,0.175188401933831,0,0.0777438608001099,0,"TRUE",3329
0,1,0,0,0,0,0,0,1,0,1,1,3,0,0.561221638234305,0,0,0,0,0,0,0.563628329223396,0,0.0152008793790497,0,"TRUE",3330
0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",3332
1,0,1,0,0,0,0,0,1,0,1,1,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",3333
0,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",3334
1,1,1,0,0,1,0,0,1,0,1,1,3,0.681564758127974,1.32616845185698e-10,0.353974870024185,0,0,0,0,0,0.543256421809652,0,0,0,"TRUE",3367
0,0,0,1,1,1,0,0,1,0,1,1,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",3384
1,1,0,1,1,1,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3387
1,0,1,1,1,1,0,0,1,0,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3389
0,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0.350450516464808,0,0.163078016980952,0,0.0159789915024313,0,"TRUE",3392
1,1,0,0,0,0,1,0,1,0,1,1,4,0.619995116997151,0.35026805067263,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,"TRUE",3395
1,1,0,0,1,0,1,0,1,0,1,1,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3411
0,1,1,0,1,0,1,0,1,0,1,1,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",3414
1,1,1,0,1,0,1,0,1,0,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3415
0,0,0,1,1,0,1,0,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,0,0.671928021908426,0,0,0,"TRUE",3416
1,0,0,1,1,0,1,0,1,0,1,1,5,0.754208561399582,0,0,0.0556355403461731,0.467051221025498,0,0.152635602453372,0,0.546776674598571,0,0,0,"TRUE",3417
0,0,1,1,1,0,1,0,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,0,0.671928021908426,0,0,0,"TRUE",3420
1,0,0,0,0,1,1,0,1,0,1,1,3,0.418880527168264,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0,"TRUE",3425
1,1,1,1,0,1,1,0,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",3439
0,0,1,0,1,1,1,0,1,0,1,1,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",3444
1,1,1,0,1,1,1,0,1,0,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3447
1,0,0,0,0,0,0,1,1,0,1,1,3,0.484026785354388,0,0,0,0,0,0,0,0.175188401933831,0,0.0777438608001099,0,"TRUE",3457
1,1,0,0,0,0,0,1,1,0,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3459
1,1,1,1,0,0,0,1,1,0,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3471
1,0,1,0,0,1,0,1,1,0,1,1,3,0.681564758125195,0,0.353974870123193,0,0,0,0,0,0.543256421806113,0,0,0,"TRUE",3493
1,1,0,1,0,1,0,1,1,0,1,1,3,0.810092396239882,0,0,0.353681770766745,0,0,0,0,0.712510466336692,0,0,0,"TRUE",3499
0,1,1,0,1,1,0,1,1,0,1,1,3,0,0,0.434768324663066,0,0.147087353648704,0,0,0,0.647655886489128,0,0,0,"TRUE",3510
0,1,0,1,1,1,0,1,1,0,1,1,3,0,0,0,0.296007405232136,0.388115804125127,0,0,0,0.781240012617164,0,0,0,"TRUE",3514
0,0,0,0,0,0,1,1,1,0,1,1,3,0,0,0,0,0,0,0.350450516465285,0,0.163078016980464,0,0.0159789915039263,0,"TRUE",3520
0,0,1,0,0,0,1,1,1,0,1,1,3,0,0,0.342255473177365,0,0,0,0.325193651321926,0,0.486297951420365,0,0,0,"TRUE",3524
1,0,0,1,0,0,1,1,1,0,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935018,0,0.684792909150441,0,0,0,"TRUE",3529
0,0,0,1,1,0,1,1,1,0,1,1,4,0,0,0,0.160163857866946,0.529344894883802,0,0.335717120260957,0,0.671928021908426,0,0,0,"TRUE",3544
1,1,1,1,1,0,1,1,1,0,1,1,5,0.754208561399586,0,0,0.0556355403461805,0.46705122102549,0,0.152635602453371,0,0.546776674598577,0,0,0,"TRUE",3551
0,1,0,0,0,1,1,1,1,0,1,1,3,0,0.45591559524274,0,0,0,0,0.186616506065774,0,0.494480083994745,0,0,0,"TRUE",3554
1,1,1,0,0,1,1,1,1,0,1,1,4,0.614904913691793,5.13023823083766e-05,0.26284041006667,0,0,0,0.182837095137685,0,0.455474012579152,0,0,0,"TRUE",3559
0,0,1,0,1,1,1,1,1,0,1,1,3,0,0,0,0,0.672968782474366,0,0.323870632593137,0,0.526844804721961,0,0,0,"TRUE",3572
1,1,1,0,1,1,1,1,1,0,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3575
0,1,0,0,0,0,0,0,0,1,1,1,2,0,0.513173850066245,0,0,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3586
1,1,0,0,1,0,0,0,0,1,1,1,4,0.339973668030692,0.159519210714864,0,0,0.473557763619221,0,0,0,0,0,0,0.0929546711902478,"TRUE",3603
0,0,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0.314769136781805,0.31406258846066,0,0,0,0,0,0,0.382017050024129,"TRUE",3608
0,0,1,1,1,0,0,0,0,1,1,1,4,0,0,0.214352904207507,0.268190690153125,0.107498331068897,0,0,0,0,0,0,0.382017050024128,"TRUE",3612
1,0,1,0,1,1,0,0,0,1,1,1,4,0.348205731578674,0,0.49526077570617,0,0.0188925420252758,0.153809210648492,0,0,0,0,0,0,"TRUE",3637
0,1,1,1,1,1,0,0,0,1,1,1,4,0,0,0.214352947557231,0.268190699266701,0.107498262046182,0,0,0,0,0,0,0.382017050024126,"TRUE",3646
0,1,1,0,0,0,1,0,0,1,1,1,2,0,0,0.436698788290188,0,0,0,0.319583141233237,0,0,0,0,1.98370238001812e-06,"TRUE",3654
0,0,0,1,0,0,1,0,0,1,1,1,2,0,0,0,0.599505359382452,0,0,0.372570409127284,0,0,1.45085665557576e-06,0,0,"TRUE",3656
0,1,1,1,1,0,1,0,0,1,1,1,3,0,0,0,0.292390050215192,0.469823537855928,0,0.345851552244242,0,0,0.00302722122299939,0,0,"TRUE",3678
0,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0.185100432647839,0.385212354542365,0,0,1.11111230845352e-08,0,0,"TRUE",3680
1,0,0,0,0,1,1,0,0,1,1,1,3,0.316635212877441,0,0,0,0,0.0959080581123547,0.290365402929696,0,0,0,0,0,"TRUE",3681
0,1,0,0,0,1,1,0,0,1,1,1,4,0,0.393818275660712,0,0,0,0.217109758536444,0.275242478960991,0,0,0.0274368002711853,0,0,"TRUE",3682
1,0,1,1,0,1,1,0,0,1,1,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",3693
1,0,0,0,1,1,1,0,0,1,1,1,3,0.36428083538901,0,0,0,0.635807216015361,0,0.237947705248012,0,0,0,0,0,"TRUE",3697
0,1,1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0.712258253401168,0,0.329153869018141,0,0,0.00879157903777019,0,1.83513883197554e-09,"TRUE",3702
1,1,1,0,1,1,1,0,0,1,1,1,3,0.364280835389008,0,0,0,0.635807216015362,0,0.237947705248012,0,0,0,0,0,"TRUE",3703
1,1,0,1,1,1,1,0,0,1,1,1,4,0.335851588538069,0,0,0.236058144339668,0.44604303388734,0,0.261501353083417,0,0,0,0,0,"TRUE",3707
0,0,1,1,0,0,0,1,0,1,1,1,3,0,0,0.266397646767748,0.294900652855137,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3724
0,1,1,1,0,0,0,1,0,1,1,1,3,0,0,0.266397646767748,0.294900652855137,0,0,0,0,0,0,0,0.382017050024126,"TRUE",3726
0,1,0,1,0,1,0,1,0,1,1,1,4,0,0,0,0.526796831464472,0,0.306606495780451,0,0.185161547666533,0,0.122628886265249,0,0,"TRUE",3754
1,1,0,1,0,1,0,1,0,1,1,1,3,0.352095290900258,0,0,0.522778575534089,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3755
0,0,1,1,0,1,0,1,0,1,1,1,4,0,0,0.196314623960405,0.366646459739631,0,0.306606495780451,0,0.185161547666533,0,0.00867179372917183,0,0,"TRUE",3756
1,0,1,1,0,1,0,1,0,1,1,1,4,0.352095290900256,0,0.1443337525565,0.399199767404284,0,0.167345307651026,0,0,0,0,0,0,"TRUE",3757
0,0,0,0,1,1,0,1,0,1,1,1,2,0,0,0,0,0.576394059436309,0,0,0,0,0,0,0.382017050024126,"TRUE",3760
1,1,0,1,1,1,0,1,0,1,1,1,4,0.318063214108185,0,0,0.323230568690746,0.327306285679665,0,0,0,0,0,0,0.111584019659665,"TRUE",3771
1,0,0,0,0,0,1,1,0,1,1,1,3,0.280780865000812,0,0,0,0,0,0.281812255816651,0,0,0,0.0111473967252519,0,"TRUE",3777
0,1,0,0,0,0,1,1,0,1,1,1,3,0,0.475370164578974,0,0,0,0,0.203467049671697,0,0,0,0,0.129687799104264,"TRUE",3778
1,0,1,0,0,0,1,1,0,1,1,1,3,0.269028295678878,0,0.399346242924247,0,0,0,0.257463001701322,0,0,0,0,0,"TRUE",3781
1,1,1,1,0,0,1,1,0,1,1,1,3,0.269028295678878,0,0,0.541478805374551,0,0,0.305612987963595,0,0,0,0,0,"TRUE",3791
0,0,0,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0.712258253479612,0,0.329153879132129,0,0,0.00879159228250883,0,1.59925860891826e-09,"TRUE",3792
0,0,0,0,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0.185100432631015,0.385212354595092,0,0,1.11850622189755e-08,0,0,"TRUE",3808
1,0,0,0,0,1,1,1,0,1,1,1,3,0.316635212877441,0,0,0,0,0.0959080581123547,0.290365402929696,0,0,0,0,0,"TRUE",3809
1,1,0,0,0,1,1,1,0,1,1,1,4,0.33362050657427,0.408427959036165,0,0,0,0.130126332068977,0.15128106010943,0,0,0,0,0,"TRUE",3811
1,0,1,1,0,1,1,1,0,1,1,1,4,0.313934362757649,0,0,0.501835452974002,0,0.0904669729616067,0.312481356334604,0,0,0,0,0,"TRUE",3821
1,1,0,0,0,0,0,0,1,1,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3843
1,0,1,1,0,0,0,0,1,1,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3853
1,1,0,0,1,0,0,0,1,1,1,1,3,0.719509517398235,2.47799894972907e-10,0,0,0.515327633952378,0,0,0,0.491558381232401,0,0,0,"TRUE",3859
1,1,1,0,1,0,0,0,1,1,1,1,3,0.719509533494594,1.36027132852595e-10,4.27423153386962e-07,0,0.515327115180351,0,0,0,0.491558504410972,0,0,0,"TRUE",3863
1,1,0,0,0,1,0,0,1,1,1,1,3,0.640897248548447,0.387453969778067,0,0,0,0,0,0,0.489702644752272,0,0,0,"TRUE",3875
0,0,1,0,0,1,0,0,1,1,1,1,2,0,0,0.535934623446375,0,0,0,0,0,0.663317991239175,0,0,0,"TRUE",3876
1,0,0,1,0,1,0,0,1,1,1,1,3,0.810092396239883,0,0,0.353681770766745,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3881
1,0,1,1,0,1,0,0,1,1,1,1,3,0.810092396239882,0,0,0.353681770766742,0,0,0,0,0.712510466336691,0,0,0,"TRUE",3885
0,0,1,0,1,1,0,0,1,1,1,1,3,0,0,0.434768327384532,0,0.147087349834583,0,0,0,0.647655886991904,0,0,0,"TRUE",3892
1,0,1,0,0,0,1,0,1,1,1,1,4,0.614895990392232,0,0.262868160149034,0,0,0,0.182855920721107,0,0.455462397515364,0,0,0,"TRUE",3909
1,0,1,1,0,0,1,0,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",3917
1,0,0,0,1,0,1,0,1,1,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",3921
0,0,1,1,1,0,1,0,1,1,1,1,4,0,0,0,0.158321338607512,0.531011462174701,0,0.339471601518411,0,0.670008357078824,0.00522480388225109,0,0,"TRUE",3932
1,1,0,0,0,1,1,0,1,1,1,1,4,0.619995116997151,0.350268050672631,0,0,0,0,0.0751666254709726,0,0.462177278564418,0,0,0,"TRUE",3939
1,1,0,1,0,1,1,0,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",3947
0,0,0,0,1,1,1,0,1,1,1,1,3,0,0,0,0,0.672991912386765,0,0.330158717826625,0,0.526439735227556,0.00844413675047344,0,0,"TRUE",3952
0,0,1,0,1,1,1,0,1,1,1,1,3,0,0,0,0,0.672991912381273,0,0.330158716802607,0,0.526439735291072,0.00844413541413085,0,0,"TRUE",3956
0,1,1,0,1,1,1,0,1,1,1,1,3,0,0,0,0,0.672991912383845,0,0.330158717282112,0,0.526439735261331,0.00844413603988501,0,0,"TRUE",3958
1,1,1,0,1,1,1,0,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",3959
1,0,0,1,1,1,1,0,1,1,1,1,5,0.754208561399575,0,0,0.0556355403461583,0.467051221025514,0,0.152635602453372,0,0.546776674598558,0,0,0,"TRUE",3961
0,1,0,1,1,1,1,0,1,1,1,1,4,0,0,0,0.158321320270622,0.531011479163118,0,0.339471633672118,0,0.670008338480622,0.00522484817391642,0,0,"TRUE",3962
1,1,0,1,1,1,1,0,1,1,1,1,5,0.754208561399572,0,0,0.0556355403461539,0.467051221025519,0,0.152635602453372,0,0.546776674598555,0,0,0,"TRUE",3963
0,0,1,1,1,1,1,0,1,1,1,1,4,0,0,0,0.158321338479265,0.531011462293516,0,0.339471601743292,0,0.67000835694875,0.00522480419202398,0,0,"TRUE",3964
0,1,0,0,0,0,0,1,1,1,1,1,3,0,0.559547278685169,0,0,0,0,0,0.00297598938975701,0.560433864588321,0.12262888626525,9.28616926120133e-05,0,"TRUE",3970
0,1,1,0,0,0,0,1,1,1,1,1,2,0,0,0.535934623446373,0,0,0,0,0,0.663317991239174,0,0,0,"TRUE",3974
1,1,1,0,1,0,0,1,1,1,1,1,3,0.719509533047328,1.34779444637068e-10,4.15555223590767e-07,0,0.515327129588457,0,0,0,0.491558500989602,0,0,0,"TRUE",3991
0,1,0,1,1,0,0,1,1,1,1,1,4,0,0,0,0.288420642632897,0.390159185572882,0,0,0,0.764878314899644,0.12262888626525,0,0,"TRUE",3994
1,1,0,1,1,0,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.590653165531019,0,0,0,"TRUE",3995
0,0,1,1,1,0,0,1,1,1,1,1,4,0,0,3.98944344444509e-09,0.28842064217753,0.390159181148494,0,0,0,0.764878315776308,0.122628883670596,0,0,"TRUE",3996
0,1,0,0,0,1,0,1,1,1,1,1,3,0,0.559551150354619,0,0,0,0,0,0.00296234481899787,0.560436965836655,0.12262888626525,8.87624959532648e-05,0,"TRUE",4002
1,1,1,1,1,1,0,1,1,1,1,1,4,0.777977269266948,0,0,0.111768694679855,0.403304702078509,0,0,0,0.59065316553102,0,0,0,"TRUE",4031
0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0.351291056083729,0,0.163218963466065,0.00140724633310487,0.0153037188793681,0,"TRUE",4032
1,1,0,1,0,0,1,1,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935016,0,0.684792909150441,0,0,0,"TRUE",4043
1,0,1,1,0,0,1,1,1,1,1,1,4,0.789044319253964,0,0,0.333530348683293,0,0,0.171869611935017,0,0.684792909150441,0,0,0,"TRUE",4045
0,0,0,0,1,0,1,1,1,1,1,1,3,0,0,0,0,0.672991912386831,0,0.330158717838804,0,0.526439735226801,0.00844413676636791,0,0,"TRUE",4048
1,0,0,0,1,0,1,1,1,1,1,1,4,0.725201214065993,0,0,0,0.522942247997361,0,0.155264608775061,0,0.497551351688233,0,0,0,"TRUE",4049
1,1,0,0,1,0,1,1,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997358,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",4051
1,0,1,0,1,0,1,1,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",4053
0,1,1,0,1,0,1,1,1,1,1,1,3,0,0,0,0,0.67299191238411,0,0.330158717331574,0,0.526439735258263,0.00844413610443271,0,0,"TRUE",4054
1,1,1,0,1,0,1,1,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775061,0,0.497551351688232,0,0,0,"TRUE",4055
0,0,1,1,1,0,1,1,1,1,1,1,4,0,0,0,0.1583213371187,0.531011463554027,0,0.339471604129045,0,0.670008355568795,0.00522480747839317,0,0,"TRUE",4060
1,0,1,1,1,0,1,1,1,1,1,1,5,0.754208561399579,0,0,0.0556355403461675,0.467051221025504,0,0.152635602453372,0,0.546776674598566,0,0,0,"TRUE",4061
0,1,1,0,0,1,1,1,1,1,1,1,3,0,4.51793975831121e-06,0.342253119902508,0,0,0,0.325192187765389,0,0.486299005923697,0,0,0,"TRUE",4070
1,0,1,0,1,1,1,1,1,1,1,1,4,0.725201214065991,0,0,0,0.522942247997359,0,0.155264608775062,0,0.497551351688232,0,0,0,"TRUE",4085
1,0,0,1,1,1,1,1,1,1,1,1,5,0.754208561399572,0,0,0.0556355403461527,0.46705122102552,0,0.152635602453372,0,0.546776674598553,0,0,0,"TRUE",4089
