"BH.action","CA.action","BU.action","PC.action","BO.action","BV.action","BT.action","EL.action","FP.action","CH.action","DP.action","ER.action"
0.0758608600428148,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0866251587160327,0,0,0,0,0,0,0,0
0,0.071776640309291,0,0.109499371038135,0,0,0,0,0,0,0,0
0,0.0185904121464636,0.0423674213733202,0.093376080354483,0,0,0,0,0,0,0,0
0.103718682890156,0,0,0,0.0674339974746899,0,0,0,0,0,0,0
0.0393327369375173,0,0.0866251587160327,0,0.0166954501718657,0,0,0,0,0,0,0
0,0,0.109499371038135,0.071776640309291,0.0125275592733326,0,0,0,0,0,0,0
0,0,0,0,0,0.093376080354483,0,0,0,0,0,0
0.0674339974746899,0,0,0,0,0.103718682890156,0,0,0,0,0,0
0,0.0866251587160327,0,0,0,0.0393327369375173,0,0,0,0,0,0
0.0125275592733326,0.109499371038135,0,0,0,0.071776640309291,0,0,0,0,0,0
0.0423674213733202,0,0,0.0423674213733202,0,0.0185904121464636,0,0,0,0,0,0
0,0,0.0674339974746899,0,0.103718682890156,0.0674339974746899,0,0,0,0,0,0
0,0,0,0.0866251587160327,0.0393327369375173,0.0166954501718657,0,0,0,0,0,0
0.109499371038135,0,0.0125275592733326,0,0,0,0.109499371038135,0,0,0,0,0
0,0.0185904121464636,0,0,0.0185904121464636,0,0.093376080354483,0,0,0,0,0
0,0,0.0758608600428148,0,0.0674339974746899,0,0.103718682890156,0,0,0,0,0
0,0,0,0.0393327369375173,0,0.0866251587160327,0.0393327369375173,0,0,0,0,0
0,0,0,0,0,0,0,0.0125275592733326,0,0,0,0
0.0185904121464636,0,0,0,0,0,0,0.0423674213733202,0,0,0,0
0.0674339974746899,0,0.103718682890156,0,0,0,0,0.0758608600428148,0,0,0,0
0,0.0866251587160327,0.0393327369375173,0,0,0,0,0.0866251587160327,0,0,0,0
0,0,0,0,0.109499371038135,0,0,0.109499371038135,0,0,0,0
0.0423674213733202,0,0,0,0.093376080354483,0,0,0.093376080354483,0,0,0,0
0,0.103718682890156,0,0,0.103718682890156,0,0,0.103718682890156,0,0,0,0
0,0,0,0.0866251587160327,0.0393327369375173,0,0,0.0393327369375173,0,0,0,0
0,0,0.0125275592733326,0,0,0,0,0,0.0125275592733326,0,0,0
0,0,0,0,0.0185904121464636,0,0,0,0.0423674213733202,0,0,0
0,0,0,0.103718682890156,0.0674339974746899,0,0,0,0.0758608600428148,0,0,0
0,0,0,0,0,0.0866251587160327,0,0,0.0866251587160327,0,0,0
0,0.0125275592733326,0,0,0,0,0.071776640309291,0,0.109499371038135,0,0,0
0,0,0.093376080354483,0,0,0,0,0.0423674213733202,0.093376080354483,0,0,0
0,0.0758608600428148,0,0,0,0,0,0,0,0.0674339974746899,0,0
0.0166954501718657,0.0866251587160327,0,0,0,0,0,0,0,0.0166954501718657,0,0
0,0.109499371038135,0,0,0.109499371038135,0,0,0,0,0.0125275592733326,0,0
0,0,0.0185904121464636,0,0.093376080354483,0,0,0,0,0.0423674213733202,0,0
0.0758608600428148,0,0,0,0,0.0674339974746899,0,0,0,0.0758608600428148,0,0
0,0,0,0,0.0393327369375173,0.0166954501718657,0,0,0,0.0866251587160327,0,0
0.109499371038135,0,0,0,0,0,0.109499371038135,0,0,0.109499371038135,0,0
0,0.0185904121464636,0,0,0,0,0.093376080354483,0,0,0.093376080354483,0,0
0,0,0,0.103718682890156,0,0,0.103718682890156,0,0,0.103718682890156,0,0
0,0,0,0,0.0166954501718657,0,0.0393327369375173,0,0,0.0393327369375173,0,0
0,0,0,0,0,0.109499371038135,0.071776640309291,0,0,0.071776640309291,0,0
0.0185904121464636,0,0,0,0,0,0,0.0423674213733202,0,0.0185904121464636,0,0
0,0,0,0.0674339974746899,0,0,0,0.0758608600428148,0,0.0674339974746899,0,0
0,0,0,0,0,0,0,0,0.0393327369375173,0.0166954501718657,0,0
0,0.109499371038135,0,0,0,0,0,0,0.071776640309291,0.0125275592733326,0,0
0,0,0.0185904121464636,0,0,0,0,0,0.0185904121464636,0.0423674213733202,0,0
0,0,0,0,0,0.0674339974746899,0,0,0.0674339974746899,0.0758608600428148,0,0
0,0,0,0,0,0,0.0866251587160327,0,0.0166954501718657,0.0866251587160327,0,0
0,0,0,0,0,0,0,0.071776640309291,0.0125275592733326,0.109499371038135,0,0
0,0,0,0,0,0,0,0,0,0,0.0185904121464636,0
0.103718682890156,0.0674339974746899,0,0,0,0,0,0,0,0,0.0674339974746899,0
0,0,0.0866251587160327,0,0,0,0,0,0,0,0.0166954501718657,0
0.071776640309291,0,0.109499371038135,0,0,0,0,0,0,0,0.0125275592733326,0
0,0.0423674213733202,0.093376080354483,0,0,0,0,0,0,0,0.0423674213733202,0
0.0674339974746899,0,0,0.0674339974746899,0,0,0,0,0,0,0.0758608600428148,0
0.0166954501718657,0,0,0,0,0.0393327369375173,0,0,0,0,0.0866251587160327,0
0,0.109499371038135,0,0,0,0.071776640309291,0,0,0,0,0.109499371038135,0
0,0,0,0,0.093376080354483,0.0185904121464636,0,0,0,0,0.093376080354483,0
0,0,0,0,0,0,0.0758608600428148,0,0,0,0.103718682890156,0
0,0.0393327369375173,0,0,0,0,0.0866251587160327,0,0,0,0.0393327369375173,0
0,0,0.0125275592733326,0,0,0,0.109499371038135,0,0,0,0.071776640309291,0
0,0,0,0.093376080354483,0,0,0.093376080354483,0,0,0,0.0185904121464636,0
0,0.0674339974746899,0,0,0,0,0,0.0674339974746899,0,0,0.0674339974746899,0
0,0,0,0,0,0,0,0,0.0866251587160327,0,0.0166954501718657,0
0,0,0.109499371038135,0,0,0,0,0,0.109499371038135,0,0.0125275592733326,0
0,0,0,0,0,0.093376080354483,0,0,0.093376080354483,0,0.0423674213733202,0
0,0,0,0,0,0,0.0674339974746899,0,0.103718682890156,0,0.0758608600428148,0
0,0,0,0,0,0,0,0.0866251587160327,0.0393327369375173,0,0.0866251587160327,0
0.0125275592733326,0,0,0,0,0,0,0,0,0.0125275592733326,0.109499371038135,0
0,0.093376080354483,0,0,0,0,0,0,0,0.0423674213733202,0.093376080354483,0
0,0,0,0.0758608600428148,0,0,0,0,0,0.0758608600428148,0.103718682890156,0
0,0,0,0,0.0393327369375173,0,0,0,0,0.0866251587160327,0.0393327369375173,0
0,0,0,0,0,0.0125275592733326,0,0,0,0.109499371038135,0.071776640309291,0
0,0,0,0,0,0,0.093376080354483,0,0,0.093376080354483,0.0185904121464636,0
0,0,0,0,0,0,0,0,0.0758608600428148,0.103718682890156,0.0674339974746899,0
0.0393327369375173,0,0,0,0,0,0,0,0,0,0,0.0866251587160327
0,0.0125275592733326,0,0,0,0,0,0,0,0,0,0.109499371038135
0.0185904121464636,0.0423674213733202,0,0,0,0,0,0,0,0,0,0.093376080354483
0.0674339974746899,0,0.103718682890156,0,0,0,0,0,0,0,0,0.103718682890156
0.0166954501718657,0,0,0.0166954501718657,0,0,0,0,0,0,0,0.0393327369375173
0,0.109499371038135,0,0.0125275592733326,0,0,0,0,0,0,0,0.071776640309291
0,0,0.0185904121464636,0,0.093376080354483,0,0,0,0,0,0,0.0185904121464636
0,0,0,0.0758608600428148,0.103718682890156,0,0,0,0,0,0,0.0674339974746899
0.0866251587160327,0,0,0,0,0.0166954501718657,0,0,0,0,0,0.0166954501718657
0,0,0.0125275592733326,0,0,0.0125275592733326,0,0,0,0,0,0.0125275592733326
0,0,0,0.093376080354483,0,0.0423674213733202,0,0,0,0,0,0.0423674213733202
0,0,0,0,0.0674339974746899,0.0758608600428148,0,0,0,0,0,0.0758608600428148
0,0,0,0,0,0,0.0393327369375173,0,0,0,0,0.0866251587160327
0.071776640309291,0,0,0,0,0,0.071776640309291,0,0,0,0,0.109499371038135
0,0.0423674213733202,0,0,0,0,0.0185904121464636,0,0,0,0,0.093376080354483
0,0,0.103718682890156,0,0,0,0.0674339974746899,0,0,0,0,0.103718682890156
0,0,0.0393327369375173,0,0,0,0,0.0866251587160327,0,0,0,0.0393327369375173
0,0,0,0,0,0.071776640309291,0,0.109499371038135,0,0,0,0.071776640309291
0,0,0,0,0,0,0,0,0.0185904121464636,0,0,0.0185904121464636
0,0,0,0,0,0.0674339974746899,0,0,0.0674339974746899,0,0,0.0674339974746899
0,0,0,0,0,0,0.0866251587160327,0,0.0166954501718657,0,0,0.0166954501718657
0,0,0,0,0.071776640309291,0,0,0,0,0.109499371038135,0,0.0125275592733326
0,0,0,0,0,0,0.093376080354483,0,0,0.093376080354483,0,0.0423674213733202
