"Bar.action.outcome","undLac.action.outcome","uncLac.action.outcome","Oth.action.outcome","Bla.action.outcome","undMol.action.outcome","Akk.action.outcome","Cop.action.outcome","Clodif.action.outcome","Ent.action.outcome","undEnt.action.outcome"
0.630040291257914,0.377918280009379,0.697666666666627,0.897333333333328,0.700666666666663,0.959202559710427,0.8973333333333,0.999999999999995,0,0,0.603154401373806
0.630040291258483,0.774844139330338,0.697666666666962,0.897333333333328,0.700666666666612,0,0.8973333333333,0.999999999999995,0,0,1.01336959209447
2.44420958339729,4.32413105730397,0.697666666666627,0.897333333333328,0.700666666666614,0.361240997446032,0.8973333333333,0.999999999999995,0,0.68196108061126,0.61728393422433
0.630040291257914,0.377918280009429,0.697666666666627,0.897333333333328,0.700666666666612,1.50322322106165,0.8973333333333,1,4.55508399687362,1.20667079759478,0.603154401374019
0.630040291257914,1.19139276152626,0.697666666666627,0.897333333333328,0.700666666666734,0,0.897333333333312,0.999999999999995,0.730419308646132,1.88935104979561,3.13660815663788
0.630040291257914,0.377918280009379,0.697666666666687,0.897333333333328,0.700666666666612,1.50322322106161,0.897333333333371,0.999999999999996,4.55508399687361,1.20667079759477,0.603154401373909
0.630040291257914,0.377918280009379,0.697666666666627,0.89733333333334,0.700666666666612,1.50322322106158,0.897333333333377,1.00000000000003,4.55508399687364,1.20667079759477,0.603154401373806
0.630040291257914,0.377918280009463,0.697666666666627,0.897333333333328,0.700666666666765,1.50322322106169,0.897333333333331,0.999999999999995,4.55508399687362,1.2066707975948,0.603154401374097
0.630040291257914,0.377918280009379,0.697666666666627,0.897333333333346,0.700666666666658,1.50322322106157,0.897333333333374,1.00000000000004,4.55508399687364,1.20667079759476,0.603154401373806
0.630040291257914,0.377918280009439,0.697666666666627,0.897333333333328,0.700666666666785,1.50322322106165,0.897333333333387,1.00000000000002,4.55508399687361,1.20667079759478,0.603154401374039
